cur.correlates,cur.frequencies,obs.exp,corpus.frequencies,corpus.counts
medium,0,0,8.179360085334211e-6,404
medley,0,0,1.1742645667063966e-6,58
meed,0,0,1.1337726850958312e-6,56
meekness,0,0,2.631972304686751e-6,130
meerschaum,0,0,5.871322833531983e-7,29
meess,0,0,1.822134672475443e-7,9
meet,0,0,1.521279992108942e-4,7514
meeting,0,0,8.234024125508474e-5,4067
Meeting,0,0,1.2754942707328102e-6,63
meetings,0,0,1.056838110035757e-5,522
Meetings,0,0,1.822134672475443e-7,9
Meg,0,0,8.84747613190854e-6,437
megrims,0,0,1.012297040264135e-7,5
meikle,0,0,3.2393505288452323e-7,16
mein,0,0,5.061485201320675e-7,25
melancholy,0,0,7.241973026049622e-5,3577
mell,0,0,9.313132770430043e-7,46
mellow,0,0,3.988450338640692e-6,197
mellowness,0,0,2.02459408052827e-7,10
Melmoth,0,0,6.8633739329908355e-6,339
melodies,0,0,1.8828724948912912e-6,93
melody,0,0,6.6811604657432915e-6,330
melon,0,0,5.061485201320675e-7,25
melons,0,0,4.04918816105654e-7,20
melting,0,0,5.5271418398421776e-6,273
Melvile,0,0,1.0730348626799832e-6,53
mem,0,0,6.883619873796118e-7,34
member,0,0,3.617949621904018e-5,1787
Member,0,0,2.9356614167659917e-6,145
members,0,0,2.421414520311811e-5,1196
Members,0,0,1.1742645667063966e-6,58
membership,0,0,2.631972304686751e-7,13
memento,0,0,1.1742645667063966e-6,58
memoirs,0,0,2.429512896633924e-6,120
Memoirs,0,0,1.6804130868384642e-6,83
memorable,0,0,8.726000487076844e-6,431
memoranda,0,0,1.3969699155645063e-6,69
memorandum,0,0,3.968204397835409e-6,196
memorandums,0,0,3.2393505288452323e-7,16
memorial,0,0,2.7129560679078818e-6,134
memorials,0,0,1.5184455603962024e-6,75
memories,0,0,9.637067823314565e-6,476
memory,0,0,7.685359129685313e-5,3796
Memory,0,0,1.214756448316962e-6,60
men,0,0,5.361732503463018e-4,26483
Men,0,0,1.6014539176978617e-5,791
menace,0,0,5.061485201320675e-6,250
menaces,0,0,2.915415475960709e-6,144
menacing,0,0,3.8062368713931475e-6,188
ménage,0,0,4.6565663852150213e-7,23
menagerie,0,0,8.705754546271561e-7,43
mendacity,0,0,2.429512896633924e-7,12
mended,0,0,5.061485201320675e-6,250
mender,0,0,1.3767239747592236e-6,68
mendicants,0,0,4.251647569109367e-7,21
mending,0,0,3.6847612265614516e-6,182
menials,0,0,9.920510994588523e-7,49
mens,0,0,3.644269344950886e-7,18
mention,0,0,6.36734838326141e-5,3145
mentioning,0,0,1.0082478521030784e-05,498
menu,0,0,2.429512896633924e-7,12
mercantile,0,0,2.9559073575712744e-6,146
mercenary,0,0,5.466404017426329e-6,270
merchandise,0,0,9.718051586535696e-7,48
merchandize,0,0,5.263944609373502e-7,26
merchant,0,0,1.7593722559790665e-5,869
merchants,0,0,5.284190550178785e-6,261
mercies,0,0,2.4700047782444895e-6,122
mercifool,0,0,3.644269344950886e-7,18
Mercury,0,0,2.0043481397229874e-6,99
mercy,0,0,4.156491647324538e-5,2053
Mercy,0,0,5.7903390703108525e-6,286
Merdle,0,0,9.07018148076665e-6,448
mère,0,0,4.859025793267848e-7,24
merest,0,0,2.915415475960709e-6,144
merges,0,0,2.227053488581097e-7,11
meridian,0,0,1.5791833828120506e-6,78
merino,0,0,5.668863425479156e-7,28
merit,0,0,2.7838168607263713e-5,1375
merits,0,0,1.700659027643747e-5,840
merk,0,0,1.6196752644226162e-7,8
mermaid,0,0,1.1540186259011139e-6,57
mermaids,0,0,3.846728753003713e-7,19
merrier,0,0,1.1540186259011139e-6,57
merriment,0,0,6.701406406548574e-6,331
merry,0,0,3.302112945341609e-5,1631
Merrylegs,0,0,8.908213954324388e-7,44
merrymaking,0,0,1.012297040264135e-7,5
meshes,0,0,1.2350023891222448e-6,61
mesmerism,0,0,2.227053488581097e-7,11
mess,0,0,8.01739255889195e-6,396
Mess,0,0,2.02459408052827e-7,10
message,0,0,4.10790138939186e-5,2029
messages,0,0,5.405666195010481e-6,267
messenger,0,0,2.2655207761111343e-5,1119
messengers,0,0,4.008696279445975e-6,198
messes,0,0,6.276241649637637e-7,31
messieurs,0,0,4.454106977162194e-7,22
messmate,0,0,4.251647569109367e-7,21
messmates,0,0,9.920510994588523e-7,49
Messrs,0,0,7.855425032449688e-6,388
met,0,0,1.6668483064989246e-4,8233
metal,0,0,7.268292749096489e-6,359
metallic,0,0,1.4779536787856372e-6,73
metals,0,0,1.0730348626799832e-6,53
metamorphosis,0,0,9.920510994588523e-7,49
metaphor,0,0,1.5791833828120506e-6,78
metaphors,0,0,5.668863425479156e-7,28
metaphysician,0,0,4.251647569109367e-7,21
metaphysics,0,0,1.5589374420067679e-6,77
meteor,0,0,8.705754546271561e-7,43
meteors,0,0,5.871322833531983e-7,29
methinks,0,0,4.7173042076308695e-6,233
Methinks,0,0,2.105577843749401e-6,104
method,0,0,1.447584767577713e-5,715
methodist,0,0,7.086079281848945e-7,35
Methodist,0,0,1.8626265540860085e-6,92
methods,0,0,3.178612706429384e-6,157
metre,0,0,4.454106977162194e-7,22
metropolis,0,0,8.09837632211308e-6,400
metropolitan,0,0,1.761396850059595e-6,87
mettle,0,0,1.761396850059595e-6,87
mew,0,0,3.036891120792405e-7,15
mews,0,0,9.920510994588523e-7,49
Meyricks,0,0,2.631972304686751e-7,13
mgr,0,0,3.441809936898059e-6,170
miasma,0,0,1.6196752644226162e-7,8
mice,0,0,3.52279370011919e-6,174
microscope,0,0,7.895916914060253e-7,39
mid,0,0,7.673211565202143e-6,379
midday,0,0,1.619675264422616e-6,80
midden,0,0,4.251647569109367e-7,21
middens,0,0,1.214756448316962e-7,6
middle,0,0,5.496772928634253e-5,2715
middling,0,0,1.214756448316962e-6,60
midges,0,0,3.036891120792405e-7,15
midland,0,0,6.883619873796118e-7,34
midnight,0,0,2.593505017156714e-5,1281
midshipman,0,0,2.8141857719342954e-6,139
midshipmen,0,0,1.8828724948912912e-6,93
midst,0,0,4.350852679055252e-5,2149
midsummer,0,0,1.5184455603962024e-6,75
Midsummer,0,0,2.0650859621388355e-6,102
midway,0,0,2.105577843749401e-6,104
midwife,0,0,1.822134672475443e-7,9
Midwinter,0,0,1.957782475870837e-5,967
mien,0,0,5.770093129505569e-6,285
Miff,0,0,9.110673362377215e-7,45
Miggs,0,0,5.02099331971011e-6,248
might,0,0,0.0010083895736887154,49807
mightiness,0,0,2.02459408052827e-7,10
mighty,0,0,3.28794078677791e-5,1624
mignionette,0,0,1.012297040264135e-7,5
mignonette,0,0,3.441809936898059e-7,17
migration,0,0,6.883619873796118e-7,34
Milby,0,0,2.348529133412793e-6,116
milch,0,0,2.631972304686751e-7,13
mild,0,0,2.346504539332265e-5,1159
milder,0,0,2.834431712739578e-6,140
mildew,0,0,5.46640401742633e-7,27
mildness,0,0,3.4823018185086244e-6,172
mile,0,0,3.006522209584481e-5,1485
miles,0,0,6.092003588309565e-5,3009
Miles,0,0,8.442557315802885e-6,417
milestone,0,0,8.300835730165908e-7,41
milestones,0,0,3.2393505288452323e-7,16
military,0,0,2.9559073575712742e-5,1460
militia,0,0,2.99639923918184e-6,148
milk,0,0,2.0448400213335526e-5,1010
milking,0,0,1.7411509092543122e-6,86
milkmaid,0,0,9.515592178482869e-7,47
milkmaids,0,0,5.668863425479156e-7,28
milkman,0,0,7.693457506007426e-7,38
mill,0,0,1.8626265540860084e-5,920
miller,0,0,8.057884440502514e-6,398
Miller,0,0,2.692710127102599e-6,133
milliner,0,0,3.846728753003713e-6,190
milliners,0,0,1.1337726850958312e-6,56
millinery,0,0,1.093280803485266e-6,54
million,0,0,5.4259121358157635e-6,268
millionaire,0,0,6.276241649637637e-7,31
millions,0,0,6.175011945611224e-6,305
millowner,0,0,1.417215856369789e-7,7
mills,0,0,2.692710127102599e-6,133
millstone,0,0,7.288538689901772e-7,36
Milrookit,0,0,2.4092669558286414e-6,119
Milrookits,0,0,2.02459408052827e-7,10
mim,0,0,1.1135267442905484e-6,55
mimic,0,0,1.943610317307139e-6,96
mimickry,0,0,3.036891120792405e-7,15
mimicry,0,0,7.895916914060253e-7,39
minarets,0,0,3.441809936898059e-7,17
mince,0,0,1.3767239747592236e-6,68
mincing,0,0,1.4779536787856372e-6,73
mind,0,0,6.630343154322032e-4,32749
mindedness,0,0,7.086079281848945e-7,35
mindful,0,0,2.1258237845546837e-6,105
minds,0,0,4.273918103995178e-5,2111
mine,0,0,1.6996467306034827e-4,8395
miner,0,0,1.1945105075116793e-6,59
mineral,0,0,7.086079281848945e-7,35
minerals,0,0,4.251647569109367e-7,21
miners,0,0,2.2675453701916623e-6,112
mines,0,0,3.947958457030127e-6,195
mingle,0,0,5.810585011116135e-6,287
mingling,0,0,5.810585011116135e-6,287
miniature,0,0,6.478701057690464e-6,320
miniatures,0,0,8.908213954324388e-7,44
minims,0,0,1.417215856369789e-7,7
minimum,0,0,6.681160465743291e-7,33
mining,0,0,1.49819961959092e-6,74
minion,0,0,1.2552483299275275e-6,62
minister,0,0,3.877097664211637e-5,1915
ministerial,0,0,1.8626265540860085e-6,92
ministering,0,0,1.5589374420067679e-6,77
ministers,0,0,7.936408795670819e-6,392
ministration,0,0,4.454106977162194e-7,22
ministrations,0,0,8.09837632211308e-7,40
ministry,0,0,5.02099331971011e-6,248
minit,0,0,2.834431712739578e-7,14
minnit,0,0,1.822134672475443e-7,9
minnow,0,0,1.214756448316962e-7,6
minnows,0,0,2.631972304686751e-7,13
minor,0,0,7.106325222654228e-6,351
minority,0,0,2.7939398311290127e-6,138
minors,0,0,1.6196752644226162e-7,8
minster,0,0,1.3767239747592236e-6,68
minstrel,0,0,2.9356614167659917e-6,145
minstrels,0,0,1.3969699155645063e-6,69
minstrelsy,0,0,6.681160465743291e-7,33
mint,0,0,1.3362320931486582e-6,66
Mint,0,0,1.49819961959092e-6,74
minuet,0,0,1.0527889218747005e-6,52
minute,0,0,8.56605755471511e-5,4231
minuteness,0,0,1.0527889218747005e-6,52
minuter,0,0,3.846728753003713e-7,19
minutes,0,0,1.3649813290921597e-4,6742
minutest,0,0,1.3969699155645063e-6,69
minutiæ,0,0,1.214756448316962e-6,60
minx,0,0,1.1742645667063966e-6,58
mio,0,0,6.478701057690465e-7,32
miracle,0,0,7.774441269228557e-6,384
miracles,0,0,3.3000883512610803e-6,163
mirage,0,0,4.454106977162194e-7,22
mire,0,0,2.6724641862973163e-6,132
mirk,0,0,3.644269344950886e-7,18
mirror,0,0,9.697805645730413e-6,479
mirrors,0,0,2.3282831926075105e-6,115
mirth,0,0,1.2046334779143207e-5,595
miry,0,0,1.1135267442905484e-6,55
mis,0,0,9.313132770430043e-7,46
mis'ess,0,0,4.859025793267848e-7,24
misadventure,0,0,9.313132770430043e-7,46
misadventures,0,0,1.417215856369789e-7,7
misanthrope,0,0,9.718051586535696e-7,48
misanthropic,0,0,4.454106977162194e-7,22
misanthropy,0,0,1.4779536787856372e-6,73
misapprehension,0,0,1.1945105075116793e-6,59
misbehaviour,0,0,4.859025793267848e-7,24
miscarriage,0,0,5.46640401742633e-7,27
mischance,0,0,1.822134672475443e-6,90
mischances,0,0,3.644269344950886e-7,18
mischief,0,0,3.192784864993082e-5,1577
mischiefs,0,0,1.012297040264135e-6,50
misconception,0,0,1.0325429810694178e-6,51
misconduct,0,0,3.016645179987122e-6,149
misconstruction,0,0,1.2754942707328102e-6,63
miscreant,0,0,1.9031184356965737e-6,94
miscreants,0,0,8.908213954324388e-7,44
misdeeds,0,0,1.012297040264135e-6,50
misdemeanour,0,0,5.668863425479156e-7,28
misdemeanours,0,0,6.07378224158481e-7,30
misdoing,0,0,1.6196752644226162e-7,8
miser,0,0,2.7534479495184472e-6,136
miserable,0,0,7.33712894783445e-5,3624
miseries,0,0,8.078130381307797e-6,399
misers,0,0,2.834431712739578e-7,14
Misers,0,0,2.02459408052827e-7,10
misery,0,0,6.569807791314236e-5,3245
misfortune,0,0,3.5774577402934534e-5,1767
misfortunes,0,0,1.9760038225955916e-5,976
misgiving,0,0,4.251647569109367e-6,210
misgivings,0,0,5.02099331971011e-6,248
mishap,0,0,2.227053488581097e-6,110
mishaps,0,0,5.668863425479156e-7,28
misinterpretation,0,0,3.2393505288452323e-7,16
misjudging,0,0,3.644269344950886e-7,18
mismanagement,0,0,6.883619873796118e-7,34
misrepresentation,0,0,8.09837632211308e-7,40
miss,0,0,5.128296805978108e-5,2533
Miss,0,0,7.481482505776116e-4,36953
missal,0,0,4.859025793267848e-7,24
misses,0,0,2.166315666165249e-6,107
Misses,0,0,4.940009556488979e-6,244
misshapen,0,0,8.705754546271561e-7,43
missile,0,0,8.908213954324388e-7,44
missiles,0,0,1.2350023891222448e-6,61
missin,0,0,1.214756448316962e-7,6
mission,0,0,1.0021740698614937e-5,495
missionaries,0,0,1.2552483299275275e-6,62
missionary,0,0,3.441809936898059e-6,170
missions,0,0,6.478701057690465e-7,32
missis,0,0,3.0773830024029703e-6,152
missive,0,0,1.619675264422616e-6,80
misspent,0,0,2.02459408052827e-7,10
missus,0,0,2.9356614167659917e-6,145
mist,0,0,1.7755690086232927e-5,877
Mist,0,0,1.3159861523433754e-6,65
mistake,0,0,5.2133297573602956e-5,2575
mistaken,0,0,4.101827607150275e-5,2026
mistakes,0,0,8.240097907750059e-6,407
mistaking,0,0,3.502547759313907e-6,173
mister,0,0,4.251647569109367e-7,21
mistletoe,0,0,6.07378224158481e-7,30
mistook,0,0,3.7050071673667343e-6,183
mistress,0,0,7.956654736476101e-5,3930
Mistress,0,0,7.3897683939281855e-6,365
mistresses,0,0,2.591480423076186e-6,128
mistrust,0,0,3.421563996092776e-6,169
mists,0,0,4.292139450719933e-6,212
misty,0,0,4.676812326020304e-6,231
misunderstanding,0,0,3.947958457030127e-6,195
misunderstood,0,0,4.818533911657283e-6,238
mite,0,0,1.49819961959092e-6,74
mites,0,0,3.2393505288452323e-7,16
mither,0,0,1.7006590276437467e-6,84
mitigating,0,0,3.644269344950886e-7,18
mitigation,0,0,1.2350023891222448e-6,61
mitre,0,0,7.895916914060253e-7,39
mittens,0,0,6.276241649637637e-7,31
mix,0,0,5.972552537558397e-6,295
mixes,0,0,6.478701057690465e-7,32
mixing,0,0,3.785990930587865e-6,187
mixt,0,0,4.859025793267848e-7,24
mixture,0,0,1.617650670342088e-5,799
mixtures,0,0,4.859025793267848e-7,24
mizen,0,0,4.6565663852150213e-7,23
moan,0,0,4.595828562799173e-6,227
moaning,0,0,4.656566385215021e-6,230
moans,0,0,1.5589374420067679e-6,77
moat,0,0,2.8141857719342954e-6,139
moats,0,0,3.644269344950886e-7,18
mob,0,0,1.289666429296508e-5,637
mobs,0,0,4.6565663852150213e-7,23
mock,0,0,7.79468721003384e-6,385
mockeries,0,0,2.631972304686751e-7,13
mockery,0,0,7.57198186117573e-6,374
mocking,0,0,4.332631332330498e-6,214
mode,0,0,3.117874884013536e-5,1540
model,0,0,1.3402812813097148e-5,662
models,0,0,2.368775074218076e-6,117
moderate,0,0,1.5650112242483528e-5,773
moderation,0,0,5.122223023736523e-6,253
moderator,0,0,2.429512896633924e-7,12
modes,0,0,5.182960846152372e-6,256
modesty,0,0,1.3402812813097148e-5,662
modicum,0,0,6.478701057690465e-7,32
modification,0,0,8.908213954324388e-7,44
modifications,0,0,6.478701057690465e-7,32
modulation,0,0,6.276241649637637e-7,31
modulations,0,0,3.2393505288452323e-7,16
Mohocks,0,0,1.417215856369789e-7,7
moi,0,0,2.5307426006603377e-6,125
moiety,0,0,1.012297040264135e-6,50
moist,0,0,3.8062368713931475e-6,188
moisture,0,0,3.1178748840135358e-6,154
mole,0,0,2.105577843749401e-6,104
Mole,0,0,2.429512896633924e-7,12
moles,0,0,6.681160465743291e-7,33
moleskin,0,0,1.6196752644226162e-7,8
molestation,0,0,1.012297040264135e-6,50
mollifying,0,0,2.834431712739578e-7,14
moment,0,0,5.390684198814572e-4,26626
momentary,0,0,2.0002989515619307e-5,988
moments,0,0,6.294462996362392e-5,3109
momentum,0,0,4.859025793267848e-7,24
mon,0,0,8.300835730165907e-6,410
monarch,0,0,9.313132770430042e-6,460
Monarch,0,0,1.295740211538093e-6,64
monarchies,0,0,3.846728753003713e-7,19
monarchs,0,0,1.963856258112422e-6,97
monarchy,0,0,1.6601671460331815e-6,82
monasteries,0,0,1.1742645667063966e-6,58
monastery,0,0,5.911814715142549e-6,292
Monastery,0,0,3.036891120792405e-7,15
monde,0,0,1.7816427908648776e-6,88
money,0,0,3.200478322499089e-4,15808
Money,0,0,5.061485201320675e-6,250
MONEY,0,0,2.631972304686751e-7,13
moneys,0,0,8.09837632211308e-7,40
mongers,0,0,5.061485201320675e-7,25
mongrel,0,0,7.288538689901772e-7,36
monies,0,0,5.061485201320675e-7,25
monitor,0,0,2.0650859621388355e-6,102
monitors,0,0,3.036891120792405e-7,15
monitory,0,0,2.429512896633924e-7,12
monk,0,0,1.5103471840740894e-5,746
monkey,0,0,4.940009556488979e-6,244
monkeys,0,0,1.417215856369789e-6,70
monkish,0,0,9.110673362377215e-7,45
monks,0,0,1.3625518161955257e-5,673
Monks,0,0,3.1988586472346667e-6,158
Monkshaven,0,0,3.5632855817297552e-6,176
monologue,0,0,3.441809936898059e-7,17
monomania,0,0,4.6565663852150213e-7,23
monopoly,0,0,1.214756448316962e-6,60
monosyllable,0,0,1.6399212052278988e-6,81
monosyllables,0,0,1.49819961959092e-6,74
monotone,0,0,2.227053488581097e-7,11
monotony,0,0,5.709355307089722e-6,282
Monseigneur,0,0,3.1381208248188185e-6,155
monsieur,0,0,6.741898288159139e-6,333
Monsieur,0,0,2.775718484404258e-5,1371
Monsignore,0,0,2.510496659855055e-6,124
monster,0,0,1.3099123701017907e-5,647
Monster,0,0,8.503295138218734e-7,42
monsters,0,0,3.036891120792405e-6,150
Monsters,0,0,1.012297040264135e-7,5
monstrosity,0,0,3.2393505288452323e-7,16
Montacute,0,0,4.231401628304084e-6,209
month,0,0,5.5615599392111576e-5,2747
Month,0,0,2.834431712739578e-7,14
months,0,0,9.843576419528449e-5,4862
monument,0,0,5.567633721452743e-6,275
Monument,0,0,1.0730348626799832e-6,53
monuments,0,0,1.963856258112422e-6,97
mony,0,0,5.54738778064746e-6,274
mood,0,0,2.565160700029318e-5,1267
moods,0,0,5.810585011116135e-6,287
moody,0,0,4.636320444409739e-6,229
moon,0,0,4.723377989872454e-5,2333
Moon,0,0,1.2350023891222448e-6,61
moonbeam,0,0,5.263944609373502e-7,26
moonlight,0,0,1.9172905942602717e-5,947
moonlit,0,0,1.7006590276437467e-6,84
moons,0,0,9.110673362377215e-7,45
moonshine,0,0,1.5184455603962024e-6,75
Moonstone,0,0,3.4823018185086244e-6,172
moor,0,0,9.718051586535696e-6,480
Moor,0,0,6.6811604657432915e-6,330
moorings,0,0,5.668863425479156e-7,28
moorland,0,0,2.3080372518022278e-6,114
moors,0,0,3.927712516224844e-6,194
Moors,0,0,1.5589374420067679e-6,77
moot,0,0,1.822134672475443e-7,9
mop,0,0,7.4909980979546e-7,37
mope,0,0,5.668863425479156e-7,28
mops,0,0,2.02459408052827e-7,10
moral,0,0,4.032991408412314e-5,1992
Moral,0,0,6.276241649637637e-7,31
moralist,0,0,1.6601671460331815e-6,82
moralists,0,0,9.920510994588523e-7,49
morality,0,0,9.009443658350802e-6,445
morals,0,0,7.956654736476102e-6,393
morass,0,0,1.295740211538093e-6,64
morbid,0,0,5.6891093662844385e-6,281
more,0,0,0.0017624293930406643,87051
moreover,0,0,1.874774118569178e-5,926
Morgue,0,0,1.417215856369789e-7,7
mori,0,0,3.2393505288452323e-7,16
Moriarty,0,0,3.3000883512610803e-6,163
morn,0,0,6.741898288159139e-6,333
morng,0,0,3.441809936898059e-7,17
mornin,0,0,2.4902507190497723e-6,123
morning,0,0,3.929939569713425e-4,19411
mornings,0,0,6.033290359974244e-6,298
morocco,0,0,1.4577077379803545e-6,72
morose,0,0,2.5509885414656204e-6,126
moroseness,0,0,6.478701057690465e-7,32
Morrice,0,0,3.441809936898059e-6,170
morrow,0,0,1.258082761640267e-4,6214
morrows,0,0,2.227053488581097e-7,11
morsel,0,0,8.564032960634582e-6,423
morsels,0,0,1.5791833828120506e-6,78
mort,0,0,1.49819961959092e-6,74
mortal,0,0,3.2474489051673454e-5,1604
mortality,0,0,3.1583667656241012e-6,156
mortals,0,0,6.3167335312482025e-6,312
mortar,0,0,2.854677653544861e-6,141
mortem,0,0,2.02459408052827e-7,10
mortgage,0,0,1.9841021989177046e-6,98
mortgages,0,0,1.0325429810694178e-6,51
mortification,0,0,1.386846945161865e-5,685
mortifications,0,0,1.761396850059595e-6,87
mortifying,0,0,3.725253108172017e-6,184
Mortimer,0,0,1.1297234969347746e-5,558
mosaic,0,0,7.086079281848945e-7,35
mosaics,0,0,1.6196752644226162e-7,8
Moses,0,0,3.887220634614278e-6,192
mosque,0,0,6.681160465743291e-7,33
Mosque,0,0,1.214756448316962e-7,6
mosques,0,0,2.429512896633924e-7,12
mosquitoes,0,0,5.061485201320675e-7,25
moss,0,0,7.086079281848945e-6,350
Moss,0,0,3.968204397835409e-6,196
mosses,0,0,8.705754546271561e-7,43
Mosslands,0,0,1.012297040264135e-7,5
mossy,0,0,1.7816427908648776e-6,88
mot,0,0,6.681160465743291e-7,33
mote,0,0,3.2393505288452323e-7,16
motes,0,0,5.46640401742633e-7,27
moth,0,0,1.5791833828120506e-6,78
mother,0,0,5.356063640037539e-4,26455
Mother,0,0,2.3950947972649434e-5,1183
motherly,0,0,3.1988586472346667e-6,158
mothers,0,0,1.1276989028542465e-5,557
Mothers,0,0,9.110673362377215e-7,45
moths,0,0,8.908213954324388e-7,44
motion,0,0,3.308186727583193e-5,1634
motions,0,0,8.786738309492692e-6,434
motive,0,0,3.0632108438392726e-5,1513
motives,0,0,2.8546776535448608e-5,1410
mots,0,0,6.478701057690465e-7,32
motto,0,0,4.514844799578042e-6,223
mottoes,0,0,3.036891120792405e-7,15
mould,0,0,5.99279847836368e-6,296
moulder,0,0,4.251647569109367e-7,21
mouldering,0,0,2.5307426006603377e-6,125
mouldings,0,0,3.846728753003713e-7,19
moulds,0,0,6.478701057690465e-7,32
mouldy,0,0,2.510496659855055e-6,124
mound,0,0,3.4620558777033416e-6,171
mounds,0,0,1.9233643765018565e-6,95
Mounds,0,0,6.681160465743291e-7,33
mount,0,0,1.139846467337416e-5,563
Mount,0,0,1.5042734018325047e-5,743
mountain,0,0,3.081432190564027e-5,1522
Mountain,0,0,4.899517674878414e-6,242
mountaineers,0,0,8.908213954324388e-7,44
mountains,0,0,3.445859125059116e-5,1702
mountebank,0,0,7.693457506007426e-7,38
mountebanks,0,0,3.644269344950886e-7,18
mounting,0,0,7.146817104264794e-6,353
mounts,0,0,1.0527889218747005e-6,52
mourn,0,0,4.251647569109367e-6,210
mourner,0,0,2.834431712739578e-6,140
mourners,0,0,2.5509885414656204e-6,126
mournfulness,0,0,4.251647569109367e-7,21
mourning,0,0,1.688511463160577e-5,834
mournings,0,0,2.429512896633924e-7,12
mouse,0,0,5.749847188700287e-6,284
mousetrap,0,0,1.214756448316962e-7,6
moustache,0,0,5.810585011116135e-6,287
moustachios,0,0,7.086079281848945e-7,35
mouth,0,0,9.471051108711247e-5,4678
mouthful,0,0,3.178612706429384e-6,157
mouthfuls,0,0,6.883619873796118e-7,34
mouthpiece,0,0,5.871322833531983e-7,29
mouths,0,0,9.090427421571932e-6,449
mouton,0,0,1.6196752644226162e-7,8
move,0,0,5.1849854402328995e-5,2561
moveables,0,0,6.883619873796118e-7,34
movement,0,0,3.395244273045909e-5,1677
movements,0,0,1.6905360572411055e-5,835
mover,0,0,7.4909980979546e-7,37
moves,0,0,4.312385391525215e-6,213
moving,0,0,3.94390926886907e-5,1948
mow,0,0,6.681160465743291e-7,33
Mowbray,0,0,5.014919537468525e-5,2477
mowers,0,0,1.214756448316962e-7,6
mowing,0,0,7.4909980979546e-7,37
mr,0,0,1.5386915012014852e-6,76
Mr,0,0,0.0023940825002246795,118250
mrs,0,0,1.3159861523433754e-6,65
Mrs,0,0,0.0011539173961970875,56995
much,0,0,0.001135979492643607,56109
muck,0,0,6.478701057690465e-7,32
muckle,0,0,8.746246427882127e-6,432
mud,0,0,1.3807731629202802e-5,682
muddle,0,0,1.49819961959092e-6,74
muddy,0,0,4.838779852462565e-6,239
muff,0,0,1.619675264422616e-6,80
muffin,0,0,1.3362320931486582e-6,66
muffins,0,0,1.1135267442905484e-6,55
muffler,0,0,3.036891120792405e-7,15
mug,0,0,3.7050071673667343e-6,183
mugs,0,0,9.920510994588523e-7,49
mulatto,0,0,1.7209049684490295e-6,85
mulberries,0,0,1.822134672475443e-7,9
mulberry,0,0,1.3767239747592236e-6,68
mule,0,0,4.150417865082953e-6,205
mules,0,0,2.915415475960709e-6,144
muleteer,0,0,8.705754546271561e-7,43
mullions,0,0,3.2393505288452323e-7,16
multiplication,0,0,9.313132770430043e-7,46
multiplicity,0,0,8.705754546271561e-7,43
multitude,0,0,1.7188803743685013e-5,849
multitudes,0,0,2.4092669558286414e-6,119
mum,0,0,4.332631332330498e-6,214
mummeries,0,0,2.429512896633924e-7,12
mummers,0,0,6.478701057690465e-7,32
mummery,0,0,8.300835730165908e-7,41
mummies,0,0,5.46640401742633e-7,27
mummy,0,0,1.2350023891222448e-6,61
mun,0,0,4.150417865082953e-6,205
munificence,0,0,1.1540186259011139e-6,57
muniment,0,0,3.2393505288452323e-7,16
murder,0,0,3.644269344950886e-5,1800
Murder,0,0,2.7332020087131645e-6,135
murderer,0,0,1.4394863912556e-5,711
murderers,0,0,3.381072114482211e-6,167
murdering,0,0,2.2675453701916623e-6,112
murders,0,0,1.6601671460331815e-6,82
murky,0,0,1.5386915012014852e-6,76
murmur,0,0,1.6358720170668422e-5,808
murmuring,0,0,7.187308985875359e-6,355
murmurings,0,0,4.6565663852150213e-7,23
murmurs,0,0,5.709355307089722e-6,282
murrain,0,0,4.454106977162194e-7,22
muscle,0,0,4.251647569109367e-6,210
muscles,0,0,5.709355307089722e-6,282
Muscovy,0,0,2.227053488581097e-7,11
muscular,0,0,3.927712516224844e-6,194
muse,0,0,3.846728753003713e-6,190
Muse,0,0,2.0043481397229874e-6,99
muses,0,0,6.276241649637637e-7,31
Muses,0,0,1.3969699155645063e-6,69
museum,0,0,1.3362320931486582e-6,66
mushroom,0,0,7.895916914060253e-7,39
mushrooms,0,0,9.110673362377215e-7,45
music,0,0,7.098226846332115e-5,3506
musical,0,0,1.2673958944106971e-5,626
musician,0,0,3.725253108172017e-6,184
musicians,0,0,2.77369389032373e-6,137
musing,0,0,1.0710102685994548e-5,529
musings,0,0,1.6804130868384642e-6,83
musk,0,0,6.07378224158481e-7,30
musket,0,0,3.239350528845232e-6,160
musketeers,0,0,2.429512896633924e-7,12
musketry,0,0,1.2754942707328102e-6,63
muskets,0,0,2.368775074218076e-6,117
muslin,0,0,7.329030571512338e-6,362
muslins,0,0,7.4909980979546e-7,37
musquet,0,0,2.227053488581097e-7,11
must,0,0,0.001097228761942296,54195
mustachios,0,0,2.4902507190497723e-6,123
mustard,0,0,1.3767239747592236e-6,68
muster,0,0,4.150417865082953e-6,205
mustna,0,0,1.6196752644226162e-7,8
musty,0,0,2.1460697253599664e-6,106
mutability,0,0,5.061485201320675e-7,25
mutation,0,0,2.227053488581097e-7,11
mutations,0,0,3.036891120792405e-7,15
mutch,0,0,2.631972304686751e-7,13
mute,0,0,1.3929207274034497e-5,688
muteness,0,0,2.429512896633924e-7,12
mutes,0,0,1.6601671460331815e-6,82
mutilation,0,0,4.04918816105654e-7,20
mutiny,0,0,3.1988586472346667e-6,158
mutter,0,0,2.3282831926075105e-6,115
muttering,0,0,8.604524842245147e-6,425
