cur.correlates,cur.frequencies,obs.exp,corpus.frequencies,corpus.counts
clumsy,3.163088861709755e-5,5.156212431795244,6.134520064000658e-6,303
allies,2.108725907806503e-5,5.156212431795243,4.089680042667106e-6,202
badge,1.0543629539032516e-5,5.156212431795243,2.044840021333553e-6,101
comments,2.108725907806503e-5,5.156212431795243,4.089680042667106e-6,202
dreamily,1.0543629539032516e-5,5.156212431795243,2.044840021333553e-6,101
girlhood,1.0543629539032516e-5,5.156212431795243,2.044840021333553e-6,101
grandmamma,1.0543629539032516e-5,5.156212431795243,2.044840021333553e-6,101
obeisance,1.0543629539032516e-5,5.156212431795243,2.044840021333553e-6,101
orchestra,1.0543629539032516e-5,5.156212431795243,2.044840021333553e-6,101
pardons,1.0543629539032516e-5,5.156212431795243,2.044840021333553e-6,101
printer,1.0543629539032516e-5,5.156212431795243,2.044840021333553e-6,101
prints,2.108725907806503e-5,5.156212431795243,4.089680042667106e-6,202
reigns,1.0543629539032516e-5,5.156212431795243,2.044840021333553e-6,101
glances,6.853359200371135e-5,5.1522883736279725,1.3301583109070733e-5,657
degree,4.0592973725275187e-4,5.151575550111974,7.879720161416027e-5,3892
editor,3.6902703386613806e-5,5.148929645874629,7.167063045070076e-6,354
evils,6.32617772341951e-5,5.147717847887838,1.22892860688066e-5,607
hands,0.0018293197250221415,5.147253534725075,3.553972448959325e-4,17554
famine,2.6359073847581292e-5,5.146022288649403,5.122223023736523e-6,253
family,0.001655349837628105,5.144856564999823,3.2174849127755267e-4,15892
evidence,2.2141622031968285e-4,5.1416674037788965,4.30631160928363e-5,2127
heels,8.96208510817764e-5,5.141240850982831,1.7431755033348404e-5,861
casts,1.5815444308548774e-5,5.139251206690655,3.0773830024029703e-6,152
notions,7.907722154274387e-5,5.139251206690655,1.5386915012014852e-5,760
relapse,1.5815444308548774e-5,5.139251206690655,3.0773830024029703e-6,152
lot,2.1087259078065034e-4,5.135872343306899,4.105876795311332e-5,2028
accomplishment,3.6902703386613806e-5,5.134425618703151,7.187308985875359e-6,355
conversations,3.6902703386613806e-5,5.134425618703151,7.187308985875359e-6,355
principle,1.7396988739403654e-4,5.13311112161695,3.3891704908043243e-5,1674
lamentations,2.108725907806503e-5,5.130812370554874,4.109925983472388e-6,203
privilege,8.434903631226013e-5,5.130812370554874,1.643970393388955e-5,812
stem,2.108725907806503e-5,5.130812370554874,4.109925983472388e-6,203
lid,2.6359073847581292e-5,5.12576235837913,5.142468964541806e-6,254
change,7.907722154274387e-4,5.123745135884688,1.5433480675867002e-4,7623
consequence,3.584834043271056e-4,5.117466326816436,7.005095518627814e-5,3460
creatures,1.897853317025853e-4,5.116809061683272,3.709056355527791e-5,1832
sweetness,9.489266585129265e-5,5.116809061683272,1.8545281777638955e-5,916
dance,2.0032896124161782e-4,5.110935773044976,3.919614139902731e-5,1936
daughters,2.266880350891991e-4,5.10799055458183,4.437910224517968e-5,2192
emotion,2.899498123233942e-4,5.10748217878434,5.676961801801269e-5,2804
breathing,9.489266585129265e-5,5.105661329522742,1.8585773659249518e-5,918
buzz,1.5815444308548774e-5,5.105661329522742,3.097628943208253e-6,153
cracking,1.5815444308548774e-5,5.105661329522742,3.097628943208253e-6,153
defects,2.6359073847581292e-5,5.105661329522742,5.162714905347089e-6,255
justification,2.6359073847581292e-5,5.105661329522742,5.162714905347089e-6,255
list,1.0016448062080891e-4,5.105661329522742,1.9618316640318936e-5,969
nymph,1.5815444308548774e-5,5.105661329522742,3.097628943208253e-6,153
pulpit,4.744633292564633e-5,5.105661329522742,9.292886829624759e-6,459
Trotwood,1.5815444308548774e-5,5.105661329522742,3.097628943208253e-6,153
visitation,1.5815444308548774e-5,5.105661329522742,3.097628943208253e-6,153
antiquary,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
appendages,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
askance,1.0543629539032516e-5,5.105661329522741,2.0650859621388355e-6,102
bewilderment,2.108725907806503e-5,5.105661329522741,4.130171924277671e-6,204
buoy,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
censures,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
coarsest,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
cogitation,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
conductor,2.108725907806503e-5,5.105661329522741,4.130171924277671e-6,204
curtsy,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
d'hôte,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
excitation,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
Ghost,2.108725907806503e-5,5.105661329522741,4.130171924277671e-6,204
handmaid,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
headland,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
inclement,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
insurance,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
intimacies,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
jumble,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
marmalade,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
mathematics,1.0543629539032516e-5,5.105661329522741,2.0650859621388355e-6,102
Midsummer,1.0543629539032516e-5,5.105661329522741,2.0650859621388355e-6,102
nurture,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
orphans,1.0543629539032516e-5,5.105661329522741,2.0650859621388355e-6,102
Psalm,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
pug,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
scrawl,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
shod,1.0543629539032516e-5,5.105661329522741,2.0650859621388355e-6,102
sizes,1.0543629539032516e-5,5.105661329522741,2.0650859621388355e-6,102
sorting,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
sparks,2.108725907806503e-5,5.105661329522741,4.130171924277671e-6,204
Spy,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
sunshiny,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
surfaces,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
tablecloth,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
talons,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
universities,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
urn,1.0543629539032516e-5,5.105661329522741,2.0650859621388355e-6,102
windmill,5.271814769516258e-6,5.105661329522741,1.0325429810694178e-6,51
haste,1.4761081354645522e-4,5.102088438459394,2.893144941074898e-5,1429
persecution,4.217451815613006e-5,5.093178049988455,8.280589789360625e-6,409
train,2.4777529416726416e-4,5.092913111471499,4.865099575509433e-5,2403
confirmation,3.163088861709755e-5,5.089030510859801,6.215503827221789e-6,307
twinkling,3.163088861709755e-5,5.089030510859801,6.215503827221789e-6,307
emotions,1.5815444308548774e-4,5.082408480266619,3.111801101771951e-5,1537
adversary,4.217451815613006e-5,5.080755664500679,8.300835730165907e-6,410
slumber,6.32617772341951e-5,5.080755664500679,1.245125359524886e-5,615
superiority,8.434903631226013e-5,5.080755664500679,1.6601671460331813e-5,820
daughter,0.0011281683606764793,5.080524047265792,2.2205747875234065e-4,10968
tone,8.751212517396988e-4,5.079860008901108,1.722727103121505e-4,8509
females,3.6902703386613806e-5,5.0772175338150936,7.268292749096489e-6,359
events,2.8467799755387793e-4,5.076170144947881,5.608125603063308e-5,2770
suspicion,2.688625532453292e-4,5.074445975578392,5.2983627087424824e-5,2617
impulses,3.163088861709755e-5,5.07250768452584,6.2357497680270716e-6,308
steam,4.744633292564633e-5,5.07250768452584,9.353624652040608e-6,462
line,3.9538610771371936e-4,5.069873983755059,7.798736398194896e-5,3852
shop,2.794061827843617e-4,5.0663005042951434,5.5149942753590075e-5,2724
artifice,2.6359073847581292e-5,5.065928556530347,5.203206786957654e-6,257
discourse,1.4233899877693897e-4,5.065198595643238,2.810136583773239e-5,1388
attachment,1.897853317025853e-4,5.064286440304567,3.747523643057828e-5,1851
contradiction,3.6902703386613806e-5,5.063114151776718,7.288538689901772e-6,360
attainments,1.0543629539032516e-5,5.056091802051647,2.0853319029441182e-6,103
cant,2.108725907806503e-5,5.056091802051647,4.1706638058882365e-6,206
dozens,1.0543629539032516e-5,5.056091802051647,2.0853319029441182e-6,103
execration,1.0543629539032516e-5,5.056091802051647,2.0853319029441182e-6,103
expressions,1.0543629539032517e-4,5.056091802051647,2.0853319029441182e-5,1030
groan,6.32617772341951e-5,5.056091802051647,1.251199141766471e-5,618
interrogation,1.0543629539032516e-5,5.056091802051647,2.0853319029441182e-6,103
quack,1.0543629539032516e-5,5.056091802051647,2.0853319029441182e-6,103
rapidity,5.2718147695162584e-5,5.056091802051647,1.0426659514720591e-5,515
shrieks,3.163088861709755e-5,5.056091802051647,6.255995708832355e-6,309
tails,3.163088861709755e-5,5.056091802051647,6.255995708832355e-6,309
thgr,1.0543629539032516e-5,5.056091802051647,2.0853319029441182e-6,103
trepidation,2.108725907806503e-5,5.056091802051647,4.1706638058882365e-6,206
journey,4.639196997174307e-4,5.054976405669107,9.177484967034648e-5,4533
locks,6.853359200371135e-5,5.052318599214295,1.356478033953941e-5,670
views,1.792417021635528e-4,5.05032330028091,3.549113423166057e-5,1753
rest,0.0010754502129813168,5.049843185887879,2.1296705133076873e-4,10519
discreet,3.6902703386613806e-5,5.0490889048188885,7.3087846307070546e-6,361
toast,6.32617772341951e-5,5.047923640820546,1.2532237358469991e-5,619
throne,7.907722154274387e-5,5.046293174528291,1.567035818328881e-5,774
nose,2.530471089367804e-4,5.043849449020045,5.016944131549053e-5,2478
sorrows,1.0543629539032517e-4,5.0414080891705675,2.091405685185703e-5,1033
generals,1.5815444308548774e-5,5.039781828496642,3.1381208248188185e-6,155
historian,1.5815444308548774e-5,5.039781828496642,3.1381208248188185e-6,155
shafts,1.5815444308548774e-5,5.039781828496642,3.1381208248188185e-6,155
utility,1.5815444308548774e-5,5.039781828496642,3.1381208248188185e-6,155
sympathy,3.0049344186242673e-4,5.032945908756395,5.9705279434778686e-5,2949
leaden,2.108725907806503e-5,5.031666237790528,4.190909746693519e-6,207
machines,2.108725907806503e-5,5.031666237790528,4.190909746693519e-6,207
random,2.108725907806503e-5,5.031666237790528,4.190909746693519e-6,207
saucy,2.108725907806503e-5,5.031666237790528,4.190909746693519e-6,207
boldness,2.6359073847581292e-5,5.02680941709768,5.2436986685682195e-6,259
jokes,4.744633292564633e-5,5.018198180408862,9.45485435606702e-6,467
breast,3.0576525663194296e-4,5.014125568634883,6.098077370551149e-5,3012
bread,2.583189237062967e-4,5.013378256376162,5.152591934944447e-5,2545
cravat,2.6359073847581292e-5,5.007475534724228,5.263944609373502e-6,260
poetry,1.0543629539032517e-4,5.007475534724228,2.1055778437494007e-5,1040
accompaniment,1.5815444308548774e-5,5.007475534724227,3.1583667656241012e-6,156
amaze,1.0543629539032516e-5,5.007475534724227,2.105577843749401e-6,104
banners,2.108725907806503e-5,5.007475534724227,4.211155687498802e-6,208
choler,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
contentions,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
courier,1.5815444308548774e-5,5.007475534724227,3.1583667656241012e-6,156
crafty,1.5815444308548774e-5,5.007475534724227,3.1583667656241012e-6,156
distemper,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
ennobling,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
fans,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
florins,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
gusty,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
Hell,1.5815444308548774e-5,5.007475534724227,3.1583667656241012e-6,156
huntsmen,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
indiscretions,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
intoxication,2.108725907806503e-5,5.007475534724227,4.211155687498802e-6,208
manifestations,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
mechanism,1.0543629539032516e-5,5.007475534724227,2.105577843749401e-6,104
mole,1.0543629539032516e-5,5.007475534724227,2.105577843749401e-6,104
mounts,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
officiating,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
pew,3.163088861709755e-5,5.007475534724227,6.3167335312482025e-6,312
pith,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
procrastination,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
rancour,1.0543629539032516e-5,5.007475534724227,2.105577843749401e-6,104
reformation,1.5815444308548774e-5,5.007475534724227,3.1583667656241012e-6,156
reunion,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
revenue,1.5815444308548774e-5,5.007475534724227,3.1583667656241012e-6,156
scrape,3.6902703386613806e-5,5.007475534724227,7.369522453122903e-6,364
sharpening,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
shivers,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
soreness,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
stationary,1.5815444308548774e-5,5.007475534724227,3.1583667656241012e-6,156
swerve,5.271814769516258e-6,5.007475534724227,1.0527889218747005e-6,52
women,8.856648812787314e-4,5.00518378390742,1.769495226381708e-4,8740
crown,1.63426257855004e-4,5.004371086159612,3.2656702518920994e-5,1613
warning,1.265235544683902e-4,5.003466346946226,2.528718006579809e-5,1249
energy,2.0032896124161782e-4,5.002412364315002,4.0046470912849184e-5,1978
lips,6.74792290498081e-4,4.999963570225691,1.3495944140801448e-4,6666
expense,1.2125173969887394e-4,4.999115809290631,2.4254637084728676e-5,1198
experiment,5.2718147695162584e-5,4.997864257306331,1.0548135159552287e-5,521
east,9.489266585129265e-5,4.9967986146075445,1.8990692475355174e-5,938
vocation,2.6359073847581292e-5,4.988289804706127,5.284190550178785e-6,261
claims,1.0016448062080891e-4,4.987284101116468,2.008397327884044e-5,992
words,0.0019242123908734343,4.983581650100458,3.861103370975464e-4,19071
dove,2.108725907806503e-5,4.9835163216394225,4.231401628304084e-6,209
dripping,2.108725907806503e-5,4.9835163216394225,4.231401628304084e-6,209
art,4.1120155202226816e-4,4.982904997262381,8.252245472233229e-5,4076
grace,2.635907384758129e-4,4.982562721118634,5.29026433242037e-5,2613
tears,8.013158449664713e-4,4.981007629808746,1.6087424563877633e-4,7946
woman,0.0024619374973640926,4.976531036842363,4.947095635770828e-4,24435
behaviour,1.9505714647210156e-4,4.976437463228003,3.919614139902731e-5,1936
cherub,1.5815444308548774e-5,4.975580786095411,3.178612706429384e-6,157
essay,1.5815444308548774e-5,4.975580786095411,3.178612706429384e-6,157
knuckles,1.5815444308548774e-5,4.975580786095411,3.178612706429384e-6,157
mouthful,1.5815444308548774e-5,4.975580786095411,3.178612706429384e-6,157
politicians,1.5815444308548774e-5,4.975580786095411,3.178612706429384e-6,157
reliance,3.163088861709755e-5,4.975580786095411,6.357225412858768e-6,314
tip,3.163088861709755e-5,4.975580786095411,6.357225412858768e-6,314
mystery,1.7396988739403654e-4,4.97270139906642,3.498498571152851e-5,1728
weight,2.1087259078065034e-4,4.971622487936226,4.2415245987067256e-5,2095
exultation,5.2718147695162584e-5,4.9692505306423636,1.0608872981968134e-5,524
&,0.02553139892876724,4.964266178385102,0.005143035850884354,254028
doings,5.798996246467884e-5,4.964083199068038,1.1681907844648117e-5,577
mud,6.853359200371135e-5,4.963421497761844,1.3807731629202802e-5,682
bubbles,1.0543629539032516e-5,4.9597852915363765,2.1258237845546837e-6,105
Committee,2.108725907806503e-5,4.9597852915363765,4.251647569109367e-6,210
cuffs,1.0543629539032516e-5,4.9597852915363765,2.1258237845546837e-6,105
diving,1.0543629539032516e-5,4.9597852915363765,2.1258237845546837e-6,105
forefathers,2.108725907806503e-5,4.9597852915363765,4.251647569109367e-6,210
prey,8.434903631226013e-5,4.9597852915363765,1.700659027643747e-5,840
regulation,1.0543629539032516e-5,4.9597852915363765,2.1258237845546837e-6,105
Review,1.0543629539032516e-5,4.9597852915363765,2.1258237845546837e-6,105
poison,7.907722154274387e-5,4.956638219650884,1.595380135456277e-5,788
destruction,1.1597992492935768e-4,4.955494819830896,2.34043075709068e-5,1156
people,0.002061279574880857,4.950741189983613,4.163577726606387e-4,20565
souls,1.0543629539032517e-4,4.950356041932696,2.12987297271574e-5,1052
rush,1.2125173969887394e-4,4.949537801264608,2.4497588374392067e-5,1210
kingdom,9.489266585129265e-5,4.949310560192056,1.9172905942602717e-5,947
interview,2.4777529416726416e-4,4.946754327755058,5.00884575522694e-5,2474
petition,4.744633292564633e-5,4.944089768461896,9.596575941704e-6,474
agonies,3.163088861709755e-5,4.944089768461895,6.397717294469333e-6,316
bang,1.5815444308548774e-5,4.944089768461895,3.1988586472346667e-6,158
bay,6.32617772341951e-5,4.944089768461895,1.2795434588938667e-5,632
raiment,1.5815444308548774e-5,4.944089768461895,3.1988586472346667e-6,158
suggestive,1.5815444308548774e-5,4.944089768461895,3.1988586472346667e-6,158
spite,3.584834043271056e-4,4.941789977891395,7.254120590532791e-5,3583
barn,3.6902703386613806e-5,4.939623562708993,7.470752157149316e-6,369
cavern,3.6902703386613806e-5,4.939623562708993,7.470752157149316e-6,369
composition,5.798996246467884e-5,4.938406906659066,1.1742645667063967e-5,580
decree,2.108725907806503e-5,4.936279200107295,4.27189350991465e-6,211
car,2.6359073847581292e-5,4.931604693289012,5.344928372594633e-6,264
agitation,1.8451351693306905e-4,4.9262732287557265,3.7454990489772996e-5,1850
meanness,3.6902703386613806e-5,4.926273228755726,7.4909980979545995e-6,370
individuals,4.744633292564633e-5,4.923316282039787,9.637067823314565e-6,476
platform,5.2718147695162584e-5,4.922282189142908,1.0710102685994548e-5,529
event,2.4777529416726416e-4,4.9208967458246935,5.035165478273807e-5,2487
angels,6.32617772341951e-5,4.920731864043965,1.2856172411354514e-5,635
disposition,2.1087259078065034e-4,4.919957067655358,4.2860656684783475e-5,2117
collar,8.434903631226013e-5,4.9187953304493,1.7148311862074446e-5,847
stroke,9.489266585129265e-5,4.9181501579243205,1.9294381587434412e-5,953
beasts,4.744633292564633e-5,4.912994864257732,9.657313764119849e-6,477
importunity,1.5815444308548774e-5,4.912994864257732,3.2191045880399494e-6,159
paler,2.6359073847581292e-5,4.912994864257732,5.365174313399916e-6,265
pepper,1.5815444308548774e-5,4.912994864257732,3.2191045880399494e-6,159
splash,1.5815444308548774e-5,4.912994864257732,3.2191045880399494e-6,159
bellow,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
caricatures,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
charmer,1.0543629539032516e-5,4.9129948642577315,2.1460697253599664e-6,106
charwoman,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
clad,4.217451815613006e-5,4.9129948642577315,8.584278901439866e-6,424
clambering,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
coinage,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
croaking,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
currents,1.0543629539032516e-5,4.9129948642577315,2.1460697253599664e-6,106
democracy,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
deprecation,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
dower,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
downy,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
drawingroom,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
entrances,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
foreheads,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
indigestion,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
lids,2.108725907806503e-5,4.9129948642577315,4.292139450719933e-6,212
mediator,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
negotiations,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
otter,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
Ours,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
pounce,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
recipient,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
resides,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
retrospection,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
roost,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
sbegr,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
stubbornness,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
toddy,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
Villette,5.271814769516258e-6,4.9129948642577315,1.0730348626799832e-6,53
youths,2.108725907806503e-5,4.9129948642577315,4.292139450719933e-6,212
mob,6.32617772341951e-5,4.905282156464549,1.289666429296508e-5,637
excuses,4.217451815613006e-5,4.901434876341832,8.604524842245147e-6,425
impossibility,3.163088861709755e-5,4.897593626438743,6.458455116885181e-6,319
conveyance,2.6359073847581292e-5,4.894524958753005,5.385420254205198e-6,266
decency,2.6359073847581292e-5,4.894524958753005,5.385420254205198e-6,266
reasons,2.3195984985871536e-4,4.894106801985917,4.7395747425166805e-5,2341
mirror,4.744633292564633e-5,4.8924813157639635,9.697805645730413e-6,479
messenger,1.1070811015984142e-4,4.88665172825635,2.2655207761111343e-5,1119
fathers,8.434903631226013e-5,4.884196535627852,1.7269787506906142e-5,853
joints,1.5815444308548774e-5,4.8822886463561215,3.239350528845232e-6,160
miniature,3.163088861709755e-5,4.8822886463561215,6.478701057690464e-6,320
palms,1.5815444308548774e-5,4.8822886463561215,3.239350528845232e-6,160
sleek,1.5815444308548774e-5,4.8822886463561215,3.239350528845232e-6,160
boy,0.0013232255071485809,4.879251263846258,2.7119437708676176e-4,13395
consequences,1.6869807262452025e-4,4.87847733593742,3.4580066895422853e-5,1708
satin,4.217451815613006e-5,4.87847733593742,8.645016723855713e-6,427
Night,2.6359073847581292e-5,4.876193404600371,5.405666195010481e-6,267
pretensions,5.2718147695162584e-5,4.876193404600371,1.0811332390020962e-5,534
papa,3.7429884863565433e-4,4.872851785503913,7.681309941524257e-5,3794
spreading,4.744633292564633e-5,4.872138358110059,9.73829752734098e-6,481
effort,3.1103707140145925e-4,4.867850107900485,6.38961891814722e-5,3156
link,3.163088861709755e-5,4.867079024404856,6.4989469984957465e-6,321
affinity,1.0543629539032516e-5,4.867079024404855,2.166315666165249e-6,107
duel,4.217451815613006e-5,4.867079024404855,8.665262664660997e-6,428
elections,1.0543629539032516e-5,4.867079024404855,2.166315666165249e-6,107
expectations,8.434903631226013e-5,4.867079024404855,1.7330525329321993e-5,856
overtures,1.0543629539032516e-5,4.867079024404855,2.166315666165249e-6,107
vie,1.0543629539032516e-5,4.867079024404855,2.166315666165249e-6,107
subject,0.001022732065286154,4.866141334582218,2.101731114996397e-4,10381
pit,5.798996246467884e-5,4.862947378373953,1.192485913431151e-5,589
repentance,5.798996246467884e-5,4.862947378373953,1.192485913431151e-5,589
action,3.373961452490405e-4,4.861399819008818,6.94030850805091e-5,3428
purposes,9.489266585129265e-5,4.856991813991582,1.9537332877097807e-5,965
assemblies,1.5815444308548774e-5,4.851963872155152,3.259596469650515e-6,161
delay,1.9505714647210156e-4,4.851149510981578,4.020843843929144e-5,1986
wedding,1.3179536923790645e-4,4.850758714710503,2.7170052560689385e-5,1342
loss,3.26852515710008e-4,4.846622973266559,6.743922882239668e-5,3331
records,2.108725907806503e-5,4.844441447547159,4.3528772731357806e-6,215
example,2.0032896124161782e-4,4.84325582800542,4.136245706519256e-5,2043
catastrophe,4.744633292564633e-5,4.84193915341103,9.799035349756827e-6,484
wave,7.907722154274387e-5,4.839939178543862,1.633847422986314e-5,807
speech,4.1120155202226816e-4,4.838094513778339,8.499245950057678e-5,4198
giddy,3.6902703386613806e-5,4.834803964561322,7.632719683591578e-6,377
amour,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
bridesmaids,1.0543629539032516e-5,4.822013477882589,2.186561606970532e-6,108
caravan,1.0543629539032516e-5,4.822013477882589,2.186561606970532e-6,108
commences,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
dot,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
electric,1.5815444308548774e-5,4.822013477882589,3.2798424104557976e-6,162
enchantress,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
facile,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
facilities,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
justices,1.0543629539032516e-5,4.822013477882589,2.186561606970532e-6,108
lawsuit,1.0543629539032516e-5,4.822013477882589,2.186561606970532e-6,108
picks,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
prelude,1.0543629539032516e-5,4.822013477882589,2.186561606970532e-6,108
rashness,2.108725907806503e-5,4.822013477882589,4.373123213941064e-6,216
reduction,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
sarcasms,1.0543629539032516e-5,4.822013477882589,2.186561606970532e-6,108
scrutiny,3.163088861709755e-5,4.822013477882589,6.559684820911595e-6,324
skulls,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
sniff,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
stimulants,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
tortoise,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
trough,1.0543629539032516e-5,4.822013477882589,2.186561606970532e-6,108
usurer,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
vermin,1.0543629539032516e-5,4.822013477882589,2.186561606970532e-6,108
worships,5.271814769516258e-6,4.822013477882589,1.093280803485266e-6,54
chance,5.798996246467884e-4,4.8187685159190075,1.2034187214660037e-4,5944
measures,8.434903631226013e-5,4.8164388958272335,1.7512738796569536e-5,865
goodness,1.8451351693306905e-4,4.814371618171206,3.832556594440015e-5,1893
check,9.489266585129265e-5,4.807176513335259,1.973979228515063e-5,975
board,2.530471089367804e-4,4.805328310139051,5.26596920345403e-5,2601
tiger,2.6359073847581292e-5,4.804220070215126,5.486649958231612e-6,271
motions,4.217451815613006e-5,4.799792217615849,8.786738309492692e-6,434
trumpets,2.108725907806503e-5,4.799792217615849,4.393369154746346e-6,217
approbation,7.907722154274387e-5,4.798318079956876,1.6480195815500118e-5,814
arts,7.907722154274387e-5,4.798318079956876,1.6480195815500118e-5,814
apprehension,1.265235544683902e-4,4.796108570480304,2.6380460869283357e-5,1303
gaiety,8.96208510817764e-5,4.795892061426021,1.868700336327593e-5,923
questions,3.26852515710008e-4,4.793379193572123,6.818832863219213e-5,3368
furze,1.5815444308548774e-5,4.792430573110303,3.3000883512610803e-6,163
twinkle,1.5815444308548774e-5,4.792430573110303,3.3000883512610803e-6,163
question,9.963729914385729e-4,4.791497376620554,2.079460580110586e-4,10271
flash,7.380540677322761e-5,4.790331391956947,1.5407160952820137e-5,761
respect,5.166378474125934e-4,4.789432305734734,1.0787037261054623e-4,5328
article,1.0543629539032517e-4,4.782162126825709,2.204782953695286e-5,1089
grandfather,1.897853317025853e-4,4.780211219277795,3.970228991915937e-5,1961
sex,1.7396988739403654e-4,4.779103458057161,3.640220156789829e-5,1798
colossal,1.0543629539032516e-5,4.777774822122199,2.206807547775814e-6,109
perfidy,1.0543629539032516e-5,4.777774822122199,2.206807547775814e-6,109
