cur.correlates,cur.frequencies,obs.exp,corpus.frequencies,corpus.counts
pegs,5.256794406770751e-5,41.87852141634998,1.2552483299275275e-6,62
sparkles,5.256794406770751e-5,41.87852141634998,1.2552483299275275e-6,62
teapot,1.0513588813541503e-4,41.87852141634998,2.510496659855055e-6,124
thieftaker,5.256794406770751e-5,41.87852141634998,1.2552483299275275e-6,62
washerwoman,5.256794406770751e-5,41.87852141634998,1.2552483299275275e-6,62
Withers,5.256794406770751e-5,41.87852141634998,1.2552483299275275e-6,62
bonnets,2.1027177627083005e-4,41.543493245019185,5.061485201320675e-6,250
teachers,2.1027177627083005e-4,41.543493245019185,5.061485201320675e-6,250
jar,1.5770383220312253e-4,41.433005231069664,3.8062368713931475e-6,188
spoon,2.1027177627083005e-4,41.37798131974023,5.081731142125958e-6,251
toes,2.1027177627083005e-4,41.37798131974023,5.081731142125958e-6,251
ailment,5.256794406770751e-5,41.21378298116983,1.2754942707328102e-6,63
anatomy,5.256794406770751e-5,41.21378298116983,1.2754942707328102e-6,63
farmyard,5.256794406770751e-5,41.21378298116983,1.2754942707328102e-6,63
futurity,1.0513588813541503e-4,41.21378298116983,2.5509885414656204e-6,126
pasty,5.256794406770751e-5,41.21378298116983,1.2754942707328102e-6,63
satiety,5.256794406770751e-5,41.21378298116983,1.2754942707328102e-6,63
taper,1.5770383220312253e-4,41.21378298116982,3.826482812198431e-6,189
muse,1.5770383220312253e-4,40.996868333900515,3.846728753003713e-6,190
gruel,1.0513588813541503e-4,40.88926500494014,2.571234482270903e-6,127
boards,2.628397203385376e-4,40.69699573375705,6.458455116885181e-6,319
alleys,1.0513588813541503e-4,40.56981762208905,2.591480423076186e-6,128
codicil,5.256794406770751e-5,40.56981762208905,1.295740211538093e-6,64
grandchild,5.256794406770751e-5,40.56981762208905,1.295740211538093e-6,64
lair,5.256794406770751e-5,40.56981762208905,1.295740211538093e-6,64
preoccupation,5.256794406770751e-5,40.56981762208905,1.295740211538093e-6,64
taverns,5.256794406770751e-5,40.56981762208905,1.295740211538093e-6,64
yearnings,5.256794406770751e-5,40.56981762208905,1.295740211538093e-6,64
stomach,4.205435525416601e-4,40.2553229118403,1.0446905455525873e-5,516
doses,5.256794406770751e-5,39.94566658174922,1.3159861523433754e-6,65
dram,1.0513588813541503e-4,39.94566658174922,2.631972304686751e-6,130
mrs,5.256794406770751e-5,39.94566658174922,1.3159861523433754e-6,65
Reader,5.256794406770751e-5,39.94566658174922,1.3159861523433754e-6,65
substitute,2.628397203385376e-4,39.94566658174922,6.579930761716877e-6,325
tabernacle,5.256794406770751e-5,39.94566658174922,1.3159861523433754e-6,65
Wanderer,5.256794406770751e-5,39.94566658174922,1.3159861523433754e-6,65
temperament,3.1540766440624505e-4,39.945666581749215,7.895916914060254e-6,390
keeper,6.308153288124901e-4,39.894519761542114,1.581207976892579e-5,781
emblem,1.0513588813541503e-4,39.64073782921678,2.6522182454920336e-6,131
awry,5.256794406770751e-5,39.34042920929848,1.3362320931486582e-6,66
embryo,5.256794406770751e-5,39.34042920929848,1.3362320931486582e-6,66
engravings,5.256794406770751e-5,39.34042920929848,1.3362320931486582e-6,66
museum,5.256794406770751e-5,39.34042920929848,1.3362320931486582e-6,66
penitent,2.628397203385376e-4,39.34042920929848,6.6811604657432915e-6,330
rapacity,5.256794406770751e-5,39.34042920929848,1.3362320931486582e-6,66
jack,1.5770383220312253e-4,39.34042920929847,4.008696279445975e-6,198
stair,6.308153288124901e-4,39.09362601476084,1.6136014821810313e-5,797
affability,1.0513588813541503e-4,39.044636508476685,2.692710127102599e-6,133
exclusion,1.0513588813541503e-4,39.044636508476685,2.692710127102599e-6,133
mills,1.0513588813541503e-4,39.044636508476685,2.692710127102599e-6,133
ascending,2.628397203385376e-4,38.86928634451645,6.762144228964422e-6,334
associations,3.1540766440624505e-4,38.75325862408506,8.138868203723645e-6,402
baking,5.256794406770751e-5,38.75325862408506,1.3564780339539409e-6,67
bloodthirsty,5.256794406770751e-5,38.75325862408506,1.3564780339539409e-6,67
dragons,5.256794406770751e-5,38.75325862408506,1.3564780339539409e-6,67
dues,5.256794406770751e-5,38.75325862408506,1.3564780339539409e-6,67
epithets,1.0513588813541503e-4,38.75325862408506,2.7129560679078818e-6,134
imagery,5.256794406770751e-5,38.75325862408506,1.3564780339539409e-6,67
lavender,1.0513588813541503e-4,38.75325862408506,2.7129560679078818e-6,134
necessaries,1.5770383220312253e-4,38.75325862408506,4.0694341018618224e-6,201
noose,5.256794406770751e-5,38.75325862408506,1.3564780339539409e-6,67
palsy,5.256794406770751e-5,38.75325862408506,1.3564780339539409e-6,67
persistence,5.256794406770751e-5,38.75325862408506,1.3564780339539409e-6,67
socket,5.256794406770751e-5,38.75325862408506,1.3564780339539409e-6,67
honey,2.628397203385376e-4,38.63792154484672,6.802636110574987e-6,336
casement,3.679756084739526e-4,38.58870126262398,9.535838119288151e-6,471
alderman,5.256794406770751e-5,38.183357761966164,1.3767239747592236e-6,68
fraction,5.256794406770751e-5,38.183357761966164,1.3767239747592236e-6,68
napkin,1.0513588813541503e-4,38.183357761966164,2.7534479495184472e-6,136
scapegrace,5.256794406770751e-5,38.183357761966164,1.3767239747592236e-6,68
tumblers,5.256794406770751e-5,38.183357761966164,1.3767239747592236e-6,68
boxes,5.782473847447826e-4,38.08153547460092,1.5184455603962025e-5,750
exposure,2.1027177627083005e-4,37.90464712136787,5.54738778064746e-6,274
bedroom,7.359512169479052e-4,37.86516311394978,1.9436103173071393e-5,960
interior,3.679756084739526e-4,37.86516311394978,9.718051586535696e-6,480
ascendancy,1.0513588813541503e-4,37.62997576541593,2.7939398311290127e-6,138
jester,5.256794406770751e-5,37.62997576541593,1.3969699155645063e-6,69
leaden,1.5770383220312253e-4,37.62997576541593,4.190909746693519e-6,207
pawnbroker,5.256794406770751e-5,37.62997576541593,1.3969699155645063e-6,69
stoppage,5.256794406770751e-5,37.62997576541593,1.3969699155645063e-6,69
symmetry,1.0513588813541503e-4,37.62997576541593,2.7939398311290127e-6,138
thoroughfares,5.256794406770751e-5,37.62997576541593,1.3969699155645063e-6,69
castles,2.1027177627083005e-4,37.35925651530503,5.628371543868591e-6,278
chastisement,1.0513588813541503e-4,37.35925651530503,2.8141857719342954e-6,139
item,1.0513588813541503e-4,37.35925651530503,2.8141857719342954e-6,139
latch,2.1027177627083005e-4,37.22535237008888,5.648617484673873e-6,279
apples,2.1027177627083005e-4,37.09240468305285,5.668863425479156e-6,280
benefactors,5.256794406770751e-5,37.09240468305285,1.417215856369789e-6,70
Bitzer,5.256794406770751e-5,37.09240468305285,1.417215856369789e-6,70
comforter,1.0513588813541503e-4,37.09240468305285,2.834431712739578e-6,140
default,5.256794406770751e-5,37.09240468305285,1.417215856369789e-6,70
housewife,5.256794406770751e-5,37.09240468305285,1.417215856369789e-6,70
opulence,5.256794406770751e-5,37.09240468305285,1.417215856369789e-6,70
Patriarch,5.256794406770751e-5,37.09240468305285,1.417215856369789e-6,70
misgiving,1.5770383220312253e-4,37.09240468305284,4.251647569109367e-6,210
anent,1.0513588813541503e-4,36.82933798317304,2.854677653544861e-6,141
mortar,1.0513588813541503e-4,36.82933798317304,2.854677653544861e-6,141
parsons,1.0513588813541503e-4,36.82933798317304,2.854677653544861e-6,141
portrait,7.885191610156126e-4,36.60434672669689,2.1541681016820792e-5,1064
armoury,5.256794406770751e-5,36.56997644808027,1.4374617971750718e-6,71
dimness,5.256794406770751e-5,36.56997644808027,1.4374617971750718e-6,71
encomiums,5.256794406770751e-5,36.56997644808027,1.4374617971750718e-6,71
eyebrow,5.256794406770751e-5,36.56997644808027,1.4374617971750718e-6,71
hansom,5.256794406770751e-5,36.56997644808027,1.4374617971750718e-6,71
impromptu,5.256794406770751e-5,36.56997644808027,1.4374617971750718e-6,71
partition,1.0513588813541503e-4,36.56997644808027,2.8749235943501435e-6,142
Rooms,5.256794406770751e-5,36.56997644808027,1.4374617971750718e-6,71
shoe,3.1540766440624505e-4,36.56997644808027,8.62477078305043e-6,426
silks,1.0513588813541503e-4,36.56997644808027,2.8749235943501435e-6,142
sisterhood,5.256794406770751e-5,36.56997644808027,1.4374617971750718e-6,71
cups,2.628397203385376e-4,36.46725179513623,7.207554926680641e-6,356
records,1.5770383220312253e-4,36.22979062065627,4.3528772731357806e-6,215
amiability,5.256794406770751e-5,36.062060108523596,1.4577077379803545e-6,72
brocade,5.256794406770751e-5,36.062060108523596,1.4577077379803545e-6,72
conveniences,5.256794406770751e-5,36.062060108523596,1.4577077379803545e-6,72
eccentricities,5.256794406770751e-5,36.062060108523596,1.4577077379803545e-6,72
festivity,1.0513588813541503e-4,36.062060108523596,2.915415475960709e-6,144
gulph,5.256794406770751e-5,36.062060108523596,1.4577077379803545e-6,72
jaw,1.5770383220312253e-4,36.062060108523596,4.373123213941064e-6,216
pans,5.256794406770751e-5,36.062060108523596,1.4577077379803545e-6,72
soundness,5.256794406770751e-5,36.062060108523596,1.4577077379803545e-6,72
surgery,5.256794406770751e-5,36.062060108523596,1.4577077379803545e-6,72
surname,5.256794406770751e-5,36.062060108523596,1.4577077379803545e-6,72
tokens,2.1027177627083005e-4,36.062060108523596,5.830830951921418e-6,288
articles,7.885191610156126e-4,35.862822207371536,2.198709171453701e-5,1086
alterations,1.0513588813541503e-4,35.813356245706196,2.9356614167659917e-6,145
blankets,1.0513588813541503e-4,35.813356245706196,2.9356614167659917e-6,145
gaoler,1.0513588813541503e-4,35.813356245706196,2.9356614167659917e-6,145
parlor,1.0513588813541503e-4,35.813356245706196,2.9356614167659917e-6,145
rheumatism,1.0513588813541503e-4,35.813356245706196,2.9356614167659917e-6,145
riot,2.1027177627083005e-4,35.813356245706196,5.8713228335319834e-6,290
Sleep,1.0513588813541503e-4,35.813356245706196,2.9356614167659917e-6,145
pigeon,1.5770383220312253e-4,35.73121552037201,4.413615095551628e-6,218
dudgeon,5.256794406770751e-5,35.56805928511917,1.4779536787856372e-6,73
heartedness,5.256794406770751e-5,35.56805928511917,1.4779536787856372e-6,73
reasonings,5.256794406770751e-5,35.56805928511917,1.4779536787856372e-6,73
refectory,5.256794406770751e-5,35.56805928511917,1.4779536787856372e-6,73
toasts,5.256794406770751e-5,35.56805928511917,1.4779536787856372e-6,73
vitals,5.256794406770751e-5,35.56805928511917,1.4779536787856372e-6,73
discernment,1.5770383220312253e-4,35.56805928511916,4.4338610363569114e-6,219
sheets,3.1540766440624505e-4,35.40638628836862,8.908213954324387e-6,440
convulsion,1.0513588813541503e-4,35.32609969814557,2.976153298376557e-6,147
mansion,7.885191610156126e-4,35.31008605367678,2.233127270822682e-5,1103
butchers,5.256794406770751e-5,35.08740983532026,1.49819961959092e-6,74
counterpart,5.256794406770751e-5,35.08740983532026,1.49819961959092e-6,74
crevices,5.256794406770751e-5,35.08740983532026,1.49819961959092e-6,74
damps,5.256794406770751e-5,35.08740983532026,1.49819961959092e-6,74
declamation,5.256794406770751e-5,35.08740983532026,1.49819961959092e-6,74
flap,5.256794406770751e-5,35.08740983532026,1.49819961959092e-6,74
frequency,5.256794406770751e-5,35.08740983532026,1.49819961959092e-6,74
perceptions,1.0513588813541503e-4,35.08740983532026,2.99639923918184e-6,148
quantities,1.0513588813541503e-4,35.08740983532026,2.99639923918184e-6,148
secretaries,5.256794406770751e-5,35.08740983532026,1.49819961959092e-6,74
whiskey,1.0513588813541503e-4,35.08740983532026,2.99639923918184e-6,148
oaths,3.1540766440624505e-4,35.00856172333077,9.009443658350802e-6,445
rectory,1.5770383220312253e-4,34.93006719031882,4.514844799578042e-6,223
aperture,1.0513588813541503e-4,34.85192386327113,3.016645179987122e-6,149
apprenticeship,5.256794406770751e-5,34.61957770418266,1.5184455603962024e-6,75
authorship,5.256794406770751e-5,34.61957770418266,1.5184455603962024e-6,75
besiegers,5.256794406770751e-5,34.61957770418266,1.5184455603962024e-6,75
brimstone,5.256794406770751e-5,34.61957770418266,1.5184455603962024e-6,75
conservatory,1.0513588813541503e-4,34.61957770418266,3.036891120792405e-6,150
onions,5.256794406770751e-5,34.61957770418266,1.5184455603962024e-6,75
roofs,2.1027177627083005e-4,34.61957770418266,6.07378224158481e-6,300
weavers,5.256794406770751e-5,34.61957770418266,1.5184455603962024e-6,75
wedlock,5.256794406770751e-5,34.61957770418266,1.5184455603962024e-6,75
admission,3.679756084739526e-4,34.61957770418265,1.0629118922773418e-5,525
buff,1.0513588813541503e-4,34.390308977664894,3.0571370615976876e-6,151
rioters,1.0513588813541503e-4,34.390308977664894,3.0571370615976876e-6,151
fainter,1.5770383220312253e-4,34.31455939841893,4.595828562799173e-6,227
appendage,5.256794406770751e-5,34.1640569449171,1.5386915012014852e-6,76
conflagration,5.256794406770751e-5,34.1640569449171,1.5386915012014852e-6,76
enow,5.256794406770751e-5,34.1640569449171,1.5386915012014852e-6,76
halo,1.0513588813541503e-4,34.1640569449171,3.0773830024029703e-6,152
intellects,1.0513588813541503e-4,34.1640569449171,3.0773830024029703e-6,152
missis,1.0513588813541503e-4,34.1640569449171,3.0773830024029703e-6,152
pelisse,5.256794406770751e-5,34.1640569449171,1.5386915012014852e-6,76
regularity,1.5770383220312253e-4,34.16405694491709,4.6160745036044555e-6,228
pipe,0.0010513588813541503,34.029729067020966,3.08953056688614e-5,1526
villains,1.5770383220312253e-4,34.01486892332357,4.636320444409739e-6,229
baskets,1.0513588813541503e-4,33.940762455081035,3.097628943208253e-6,153
fragment,2.1027177627083005e-4,33.940762455081035,6.195257886416506e-6,306
surmises,1.0513588813541503e-4,33.940762455081035,3.097628943208253e-6,153
confirmation,2.1027177627083005e-4,33.830206225585655,6.215503827221789e-6,307
builder,5.256794406770751e-5,33.720367893684404,1.5589374420067679e-6,77
casks,5.256794406770751e-5,33.720367893684404,1.5589374420067679e-6,77
clamour,1.5770383220312253e-4,33.720367893684404,4.676812326020304e-6,231
cupboards,5.256794406770751e-5,33.720367893684404,1.5589374420067679e-6,77
defection,5.256794406770751e-5,33.720367893684404,1.5589374420067679e-6,77
foggy,5.256794406770751e-5,33.720367893684404,1.5589374420067679e-6,77
Nugent,1.5770383220312253e-4,33.720367893684404,4.676812326020304e-6,231
recommendations,5.256794406770751e-5,33.720367893684404,1.5589374420067679e-6,77
shifts,5.256794406770751e-5,33.720367893684404,1.5589374420067679e-6,77
staircases,5.256794406770751e-5,33.720367893684404,1.5589374420067679e-6,77
treasury,5.256794406770751e-5,33.720367893684404,1.5589374420067679e-6,77
inquisitor,1.0513588813541503e-4,33.502817133079994,3.1381208248188185e-6,155
garments,4.205435525416601e-4,33.395091032973625,1.259297518088584e-5,622
key,0.0014719024338958103,33.33384373167519,4.415639689632157e-5,2181
chamber,0.002680965147453083,33.288055484791016,8.053835252341459e-5,3978
circumspection,5.256794406770751e-5,33.288055484791016,1.5791833828120506e-6,78
greens,5.256794406770751e-5,33.288055484791016,1.5791833828120506e-6,78
groaning,1.5770383220312253e-4,33.288055484791016,4.737550148436152e-6,234
hammers,5.256794406770751e-5,33.288055484791016,1.5791833828120506e-6,78
imposture,5.256794406770751e-5,33.288055484791016,1.5791833828120506e-6,78
metaphor,5.256794406770751e-5,33.288055484791016,1.5791833828120506e-6,78
moth,5.256794406770751e-5,33.288055484791016,1.5791833828120506e-6,78
nostril,5.256794406770751e-5,33.288055484791016,1.5791833828120506e-6,78
umbrellas,5.256794406770751e-5,33.288055484791016,1.5791833828120506e-6,78
whispers,3.1540766440624505e-4,33.288055484791016,9.475100296872304e-6,468
farmers,3.1540766440624505e-4,33.14640418485573,9.51559217848287e-6,470
circulation,1.0513588813541503e-4,33.0760296536777,3.178612706429384e-6,157
knuckles,1.0513588813541503e-4,33.0760296536777,3.178612706429384e-6,157
anticipation,2.628397203385376e-4,33.033948191013984,7.956654736476102e-6,393
furniture,9.987909372864427e-4,32.99859413274935,3.0267681503897637e-5,1495
closeness,5.256794406770751e-5,32.86668769384429,1.5994293236173333e-6,79
gayer,5.256794406770751e-5,32.86668769384429,1.5994293236173333e-6,79
gravy,5.256794406770751e-5,32.86668769384429,1.5994293236173333e-6,79
hob,5.256794406770751e-5,32.86668769384429,1.5994293236173333e-6,79
ladders,5.256794406770751e-5,32.86668769384429,1.5994293236173333e-6,79
maxims,1.0513588813541503e-4,32.86668769384429,3.1988586472346667e-6,158
persecutors,5.256794406770751e-5,32.86668769384429,1.5994293236173333e-6,79
raiment,1.0513588813541503e-4,32.86668769384429,3.1988586472346667e-6,158
spikes,5.256794406770751e-5,32.86668769384429,1.5994293236173333e-6,79
symbols,5.256794406770751e-5,32.86668769384429,1.5994293236173333e-6,79
tufts,5.256794406770751e-5,32.86668769384429,1.5994293236173333e-6,79
vibration,5.256794406770751e-5,32.86668769384429,1.5994293236173333e-6,79
ajar,1.0513588813541503e-4,32.659978966210055,3.2191045880399494e-6,159
hosts,1.0513588813541503e-4,32.659978966210055,3.2191045880399494e-6,159
sill,1.0513588813541503e-4,32.659978966210055,3.2191045880399494e-6,159
comedy,1.5770383220312253e-4,32.591652650381164,4.838779852462565e-6,239
armchair,5.256794406770751e-5,32.45585409767124,1.619675264422616e-6,80
discourses,5.256794406770751e-5,32.45585409767124,1.619675264422616e-6,80
examinations,5.256794406770751e-5,32.45585409767124,1.619675264422616e-6,80
journeyman,5.256794406770751e-5,32.45585409767124,1.619675264422616e-6,80
myriads,5.256794406770751e-5,32.45585409767124,1.619675264422616e-6,80
outlook,5.256794406770751e-5,32.45585409767124,1.619675264422616e-6,80
sofas,5.256794406770751e-5,32.45585409767124,1.619675264422616e-6,80
maxim,1.5770383220312253e-4,32.32118250390497,4.8792717340731305e-6,241
tickets,1.5770383220312253e-4,32.32118250390497,4.8792717340731305e-6,241
banking,5.256794406770751e-5,32.055164540909864,1.6399212052278988e-6,81
grunt,5.256794406770751e-5,32.055164540909864,1.6399212052278988e-6,81
hypothesis,5.256794406770751e-5,32.055164540909864,1.6399212052278988e-6,81
kid,1.0513588813541503e-4,32.055164540909864,3.2798424104557976e-6,162
pile,3.1540766440624505e-4,32.055164540909864,9.839527231367392e-6,486
sacrament,5.256794406770751e-5,32.055164540909864,1.6399212052278988e-6,81
grove,1.5770383220312253e-4,31.9237909157422,4.940009556488979e-6,244
cleaning,1.0513588813541503e-4,31.85850708973864,3.3000883512610803e-6,163
clients,1.0513588813541503e-4,31.85850708973864,3.3000883512610803e-6,163
banter,5.256794406770751e-5,31.664247900167062,1.6601671460331815e-6,82
capacities,5.256794406770751e-5,31.664247900167062,1.6601671460331815e-6,82
crumbling,5.256794406770751e-5,31.664247900167062,1.6601671460331815e-6,82
deposit,1.0513588813541503e-4,31.664247900167062,3.320334292066363e-6,164
gipsies,1.0513588813541503e-4,31.664247900167062,3.320334292066363e-6,164
liquors,5.256794406770751e-5,31.664247900167062,1.6601671460331815e-6,82
monarchy,5.256794406770751e-5,31.664247900167062,1.6601671460331815e-6,82
paupers,5.256794406770751e-5,31.664247900167062,1.6601671460331815e-6,82
wire,1.0513588813541503e-4,31.47234336743878,3.3405802328716457e-6,165
dining,9.987909372864427e-4,31.462307543660895,3.1745635182683274e-5,1568
privacy,1.5770383220312253e-4,31.408891062262487,5.02099331971011e-6,248
demon,2.1027177627083005e-4,31.282750937514447,6.721652347353857e-6,332
hamper,5.256794406770751e-5,31.282750937514447,1.6804130868384642e-6,83
inferences,5.256794406770751e-5,31.282750937514447,1.6804130868384642e-6,83
shrouds,5.256794406770751e-5,31.282750937514447,1.6804130868384642e-6,83
uniformity,5.256794406770751e-5,31.282750937514447,1.6804130868384642e-6,83
vividness,5.256794406770751e-5,31.282750937514447,1.6804130868384642e-6,83
favor,2.1027177627083005e-4,31.188808742506897,6.741898288159139e-6,333
lodging,6.833832728801977e-4,31.02397818159751,2.2027583596147578e-5,1088
fangs,5.256794406770751e-5,30.910337235877375,1.7006590276437467e-6,84
lumps,5.256794406770751e-5,30.910337235877375,1.7006590276437467e-6,84
Plenty,5.256794406770751e-5,30.910337235877375,1.7006590276437467e-6,84
projection,5.256794406770751e-5,30.910337235877375,1.7006590276437467e-6,84
walnut,5.256794406770751e-5,30.910337235877375,1.7006590276437467e-6,84
wanders,5.256794406770751e-5,30.910337235877375,1.7006590276437467e-6,84
pantry,1.0513588813541503e-4,30.727435832114786,3.421563996092776e-6,169
vicarage,1.0513588813541503e-4,30.727435832114786,3.421563996092776e-6,169
curtain,5.782473847447826e-4,30.710915705323323,1.8828724948912912e-5,930
corresponding,2.1027177627083005e-4,30.546686209572933,6.883619873796118e-6,340
disapprobation,1.0513588813541503e-4,30.546686209572933,3.441809936898059e-6,170
nook,1.5770383220312253e-4,30.427363216566782,5.182960846152372e-6,256
wig,4.205435525416601e-4,30.41251335652942,1.3827977570008085e-5,683
recourse,2.628397203385376e-4,30.332573923057232,8.665262664660997e-6,428
stature,2.628397203385376e-4,30.332573923057232,8.665262664660997e-6,428
keys,4.205435525416601e-4,30.3237176970943,1.386846945161865e-5,685
consternation,3.1540766440624505e-4,30.3089688071638,1.0406413573915308e-5,514
recess,2.1027177627083005e-4,30.279514026981914,6.944357696211966e-6,343
blockhead,5.256794406770751e-5,30.191492183880225,1.7411509092543122e-6,86
entertainer,5.256794406770751e-5,30.191492183880225,1.7411509092543122e-6,86
equity,5.256794406770751e-5,30.191492183880225,1.7411509092543122e-6,86
adjoining,3.679756084739526e-4,30.19149218388022,1.2188056364780186e-5,602
spectre,1.5770383220312253e-4,30.07492271598879,5.2436986685682195e-6,259
cravat,1.5770383220312253e-4,29.959249936311913,5.263944609373502e-6,260
al,5.256794406770751e-5,29.844463538088498,1.761396850059595e-6,87
colleges,5.256794406770751e-5,29.844463538088498,1.761396850059595e-6,87
concentration,5.256794406770751e-5,29.844463538088498,1.761396850059595e-6,87
desks,5.256794406770751e-5,29.844463538088498,1.761396850059595e-6,87
irresolution,5.256794406770751e-5,29.844463538088498,1.761396850059595e-6,87
retreat,8.410871050833202e-4,29.844463538088498,2.818234960095352e-5,1392
stark,5.256794406770751e-5,29.844463538088498,1.761396850059595e-6,87
unlock,5.256794406770751e-5,29.844463538088498,1.761396850059595e-6,87
sharpness,1.0513588813541503e-4,29.673923746442277,3.5430396409244725e-6,175
apartments,5.782473847447826e-4,29.62775062857956,1.9517086936292522e-5,964
landlady,6.308153288124901e-4,29.561309235070574,2.1339221608767968e-5,1054
archway,1.0513588813541503e-4,29.505321906973855,3.5632855817297552e-6,176
burghers,5.256794406770751e-5,29.505321906973855,1.7816427908648776e-6,88
hoof,5.256794406770751e-5,29.505321906973855,1.7816427908648776e-6,88
monde,5.256794406770751e-5,29.505321906973855,1.7816427908648776e-6,88
plots,1.0513588813541503e-4,29.505321906973855,3.5632855817297552e-6,176
robe,2.1027177627083005e-4,29.505321906973855,7.1265711634595105e-6,352
salad,5.256794406770751e-5,29.505321906973855,1.7816427908648776e-6,88
servility,5.256794406770751e-5,29.505321906973855,1.7816427908648776e-6,88
stealth,5.256794406770751e-5,29.505321906973855,1.7816427908648776e-6,88
teasing,5.256794406770751e-5,29.505321906973855,1.7816427908648776e-6,88
terrour,5.256794406770751e-5,29.505321906973855,1.7816427908648776e-6,88
musing,3.1540766440624505e-4,29.449546251195073,1.0710102685994548e-5,529
exploits,1.0513588813541503e-4,29.33862517303615,3.583531522535038e-6,177
pens,1.0513588813541503e-4,29.33862517303615,3.583531522535038e-6,177
accommodation,3.1540766440624505e-4,29.338625173036146,1.0750594567605115e-5,531
conveyance,1.5770383220312253e-4,29.28347738135751,5.385420254205198e-6,266
babes,5.256794406770751e-5,29.17380143610898,1.8018887316701603e-6,89
drawbridge,5.256794406770751e-5,29.17380143610898,1.8018887316701603e-6,89
stalks,5.256794406770751e-5,29.17380143610898,1.8018887316701603e-6,89
bees,1.5770383220312253e-4,29.173801436108977,5.405666195010481e-6,267
lock,7.885191610156126e-4,29.02162810522018,2.7170052560689385e-5,1342
rustling,2.1027177627083005e-4,29.010819305181,7.248046808291207e-6,358
litter,1.5770383220312253e-4,28.956895849223407,5.446158076621047e-6,269
observer,2.1027177627083005e-4,28.930009223550968,7.268292749096489e-6,359
additions,5.256794406770751e-5,28.84964808681888,1.822134672475443e-6,90
amity,5.256794406770751e-5,28.84964808681888,1.822134672475443e-6,90
billiard,1.0513588813541503e-4,28.84964808681888,3.644269344950886e-6,180
originality,5.256794406770751e-5,28.84964808681888,1.822134672475443e-6,90
ounce,5.256794406770751e-5,28.84964808681888,1.822134672475443e-6,90
candles,4.205435525416601e-4,28.769732164140713,1.4617569261414109e-5,722
coal,2.628397203385376e-4,28.721994776700217,9.15116524398778e-6,452
ennui,1.0513588813541503e-4,28.69025776589723,3.664515285756169e-6,181
discomposure,5.256794406770751e-5,28.532618986963726,1.8423806132807258e-6,91
exasperation,5.256794406770751e-5,28.532618986963726,1.8423806132807258e-6,91
fifteenth,5.256794406770751e-5,28.532618986963726,1.8423806132807258e-6,91
lattice,1.0513588813541503e-4,28.532618986963726,3.6847612265614516e-6,182
conference,3.679756084739526e-4,28.48789701362993,1.2916910233770362e-5,638
addition,4.7311149660936763e-4,28.39394283149854,1.666240928274766e-5,823
personality,1.0513588813541503e-4,28.376703036215293,3.7050071673667343e-6,183
varieties,1.0513588813541503e-4,28.376703036215293,3.7050071673667343e-6,183
corners,3.679756084739526e-4,28.310402328186754,1.2997893996991493e-5,642
brace,1.0513588813541503e-4,28.222481824061948,3.725253108172017e-6,184
gaps,5.256794406770751e-5,28.222481824061948,1.8626265540860085e-6,92
nieces,1.0513588813541503e-4,28.222481824061948,3.725253108172017e-6,184
staple,5.256794406770751e-5,28.222481824061948,1.8626265540860085e-6,92
stomachs,5.256794406770751e-5,28.222481824061948,1.8626265540860085e-6,92
calf,1.0513588813541503e-4,28.069927868256208,3.7454990489772997e-6,185
exit,1.0513588813541503e-4,28.069927868256208,3.7454990489772997e-6,185
meanness,2.1027177627083005e-4,28.069927868256208,7.4909980979545995e-6,370
noblemen,1.0513588813541503e-4,28.069927868256208,3.7454990489772997e-6,185
seeds,1.0513588813541503e-4,28.069927868256208,3.7454990489772997e-6,185
chisel,5.256794406770751e-5,27.919014277566657,1.8828724948912912e-6,93
establishments,5.256794406770751e-5,27.919014277566657,1.8828724948912912e-6,93
flaring,5.256794406770751e-5,27.919014277566657,1.8828724948912912e-6,93
soot,5.256794406770751e-5,27.919014277566657,1.8828724948912912e-6,93
statues,1.0513588813541503e-4,27.919014277566657,3.7657449897825825e-6,186
youngsters,5.256794406770751e-5,27.919014277566657,1.8828724948912912e-6,93
eggs,3.1540766440624505e-4,27.869069708197127,1.131748091015303e-5,559
blinds,1.5770383220312253e-4,27.819303512289633,5.668863425479156e-6,280
drapery,1.5770383220312253e-4,27.819303512289633,5.668863425479156e-6,280
undertaker,1.0513588813541503e-4,27.76971473597539,3.785990930587865e-6,187
sleeping,6.833832728801977e-4,27.735487478700154,2.4639309960029048e-5,1217
sage,1.5770383220312253e-4,27.720302432174723,5.6891093662844385e-6,281
arbour,5.256794406770751e-5,27.622003487379782,1.9031184356965737e-6,94
dictation,5.256794406770751e-5,27.622003487379782,1.9031184356965737e-6,94
exploring,5.256794406770751e-5,27.622003487379782,1.9031184356965737e-6,94
lumbering,5.256794406770751e-5,27.622003487379782,1.9031184356965737e-6,94
miscreant,5.256794406770751e-5,27.622003487379782,1.9031184356965737e-6,94
negligence,1.0513588813541503e-4,27.622003487379782,3.8062368713931475e-6,188
parishioners,1.0513588813541503e-4,27.622003487379782,3.8062368713931475e-6,188
paste,5.256794406770751e-5,27.622003487379782,1.9031184356965737e-6,94
purses,5.256794406770751e-5,27.622003487379782,1.9031184356965737e-6,94
sausages,5.256794406770751e-5,27.622003487379782,1.9031184356965737e-6,94
sponge,5.256794406770751e-5,27.622003487379782,1.9031184356965737e-6,94
