cur.correlates,cur.frequencies,obs.exp,corpus.frequencies,corpus.counts
gouvernante,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
gradations,2.536536697344669e-5,16.70482474645202,1.5184455603962024e-6,75
grandfathers,1.691024464896446e-5,16.70482474645202,1.012297040264135e-6,50
grindstone,1.691024464896446e-5,16.70482474645202,1.012297040264135e-6,50
haymakers,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
layman,1.691024464896446e-5,16.70482474645202,1.012297040264135e-6,50
moss,1.1837171254275121e-4,16.70482474645202,7.086079281848945e-6,350
opposites,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
ordnance,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
paddles,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
parsley,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
purl,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
Redeemer,1.691024464896446e-5,16.70482474645202,1.012297040264135e-6,50
registration,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
revival,5.9185856271375605e-5,16.70482474645202,3.5430396409244725e-6,175
riser,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
roundhouse,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
rubbers,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
talkers,1.691024464896446e-5,16.70482474645202,1.012297040264135e-6,50
toity,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
townspeople,1.691024464896446e-5,16.70482474645202,1.012297040264135e-6,50
waggons,5.9185856271375605e-5,16.70482474645202,3.5430396409244725e-6,175
weavers,2.536536697344669e-5,16.70482474645202,1.5184455603962024e-6,75
wist,8.45512232448223e-6,16.70482474645202,5.061485201320675e-7,25
echoes,1.141441513805101e-4,16.68011346724129,6.843127992185552e-6,338
reverend,1.733300076518857e-4,16.656075257892336,1.0406413573915308e-5,514
gentility,4.650317278465226e-5,16.6443000191098,2.7939398311290127e-6,138
absolution,2.9592928135687803e-5,16.609910969483543,1.7816427908648776e-6,88
burghers,2.9592928135687803e-5,16.609910969483543,1.7816427908648776e-6,88
dealers,2.9592928135687803e-5,16.609910969483543,1.7816427908648776e-6,88
toleration,2.9592928135687803e-5,16.609910969483543,1.7816427908648776e-6,88
ceremony,5.538105122535861e-4,16.588326575085013,3.338555638791117e-5,1649
debauchery,2.1137805811205574e-5,16.57224677227383,1.2754942707328102e-6,63
enlargement,2.1137805811205574e-5,16.57224677227383,1.2754942707328102e-6,63
hooks,4.227561162241115e-5,16.57224677227383,2.5509885414656204e-6,126
surge,2.1137805811205574e-5,16.57224677227383,1.2754942707328102e-6,63
silvery,6.764097859585784e-5,16.539430442031705,4.089680042667106e-6,202
anecdote,7.186853975809894e-5,16.51058259823746,4.3528772731357806e-6,215
university,1.3528195719171568e-4,16.498592342174835,8.199606026139494e-6,405
almonds,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
blasphemies,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
cadet,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
canals,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
Chicken,2.536536697344669e-5,16.48502442084081,1.5386915012014852e-6,76
chiming,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
deafness,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
freestone,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
Grass,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
group,4.05845871575147e-4,16.48502442084081,2.4619064019223763e-5,1216
incoherence,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
knowin,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
prodigies,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
trespasses,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
vacations,1.2682683486723344e-5,16.48502442084081,7.693457506007426e-7,38
images,1.8178512997636792e-4,16.474941837097173,1.1034037738879072e-5,545
corruption,9.300634556930452e-5,16.465329051162385,5.648617484673873e-6,279
monastery,9.723390673154564e-5,16.447387378784093,5.911814715142549e-6,292
aims,4.227561162241115e-5,16.44175664020868,2.571234482270903e-6,127
heaps,1.0146146789378675e-4,16.430975160444607,6.175011945611224e-6,305
cinders,2.9592928135687803e-5,16.423282756343276,1.8018887316701603e-6,89
gaiters,4.650317278465226e-5,16.406524304551088,2.834431712739578e-6,140
peasants,1.141441513805101e-4,16.38918125560336,6.964603637017249e-6,344
curtsy,1.691024464896446e-5,16.377279163188255,1.0325429810694178e-6,51
fragrance,8.45512232448223e-5,16.377279163188255,5.162714905347089e-6,255
impeachment,1.691024464896446e-5,16.377279163188255,1.0325429810694178e-6,51
Psalm,1.691024464896446e-5,16.377279163188255,1.0325429810694178e-6,51
talons,1.691024464896446e-5,16.377279163188255,1.0325429810694178e-6,51
universities,1.691024464896446e-5,16.377279163188255,1.0325429810694178e-6,51
snow,5.030797783066927e-4,16.369187622099723,3.073333814241914e-5,1518
forms,4.946246559822104e-4,16.35261458613526,3.0247435563092355e-5,1494
goings,3.804805046017003e-5,16.341676382398713,2.3282831926075105e-6,115
cavalcade,4.227561162241115e-5,16.313305416457048,2.591480423076186e-6,128
iniquities,2.1137805811205574e-5,16.313305416457048,1.295740211538093e-6,64
nook,8.45512232448223e-5,16.313305416457048,5.182960846152372e-6,256
gate,0.0013020888379702633,16.290165976150018,7.99309742992561e-5,3948
hollows,4.650317278465226e-5,16.290165976150018,2.854677653544861e-6,141
expansion,2.536536697344669e-5,16.27093319459612,1.5589374420067679e-6,77
extant,2.536536697344669e-5,16.27093319459612,1.5589374420067679e-6,77
staircases,2.536536697344669e-5,16.27093319459612,1.5589374420067679e-6,77
additions,2.9592928135687803e-5,16.24080183682835,1.822134672475443e-6,90
erudition,2.9592928135687803e-5,16.24080183682835,1.822134672475443e-6,90
monk,2.4519854740998466e-4,16.234581690586747,1.5103471840740894e-5,746
admonition,6.341341743361672e-5,16.228780517926182,3.9074665754195615e-6,193
makers,3.804805046017003e-5,16.200799861860794,2.348529133412793e-6,116
flames,1.8601269113860904e-4,16.175446497444735,1.1499694377400574e-5,568
fires,1.733300076518857e-4,16.15325034444653,1.0730348626799832e-5,530
crosses,6.764097859585784e-5,16.13992729125799,4.190909746693519e-6,207
proverb,8.45512232448223e-5,16.124348210861022,5.2436986685682195e-6,259
yard,7.863263761768473e-4,16.11565042966844,4.8792717340731306e-5,2410
saint,2.1137805811205574e-4,16.11190658415511,1.311936964182319e-5,648
convent,4.1007343273738813e-4,16.087847502043743,2.548963947385092e-5,1259
alabaster,1.691024464896446e-5,16.062331486973097,1.0527889218747005e-6,52
anchorage,2.1137805811205574e-5,16.062331486973097,1.3159861523433754e-6,65
Antiquity,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
Argents,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
armful,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
atlas,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
atrophy,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
austerity,4.227561162241115e-5,16.062331486973097,2.631972304686751e-6,130
AUTHOR,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
aversions,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
bedclothes,1.691024464896446e-5,16.062331486973097,1.0527889218747005e-6,52
beehive,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
bindings,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
bonfires,1.2682683486723344e-5,16.062331486973097,7.895916914060253e-7,39
Brazils,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
breastwork,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
breezy,2.1137805811205574e-5,16.062331486973097,1.3159861523433754e-6,65
butties,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
Buttons,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
candor,1.2682683486723344e-5,16.062331486973097,7.895916914060253e-7,39
cape,2.536536697344669e-5,16.062331486973097,1.5791833828120506e-6,78
chairmen,1.691024464896446e-5,16.062331486973097,1.0527889218747005e-6,52
cheapening,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
clanging,1.2682683486723344e-5,16.062331486973097,7.895916914060253e-7,39
computation,1.2682683486723344e-5,16.062331486973097,7.895916914060253e-7,39
corduroys,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
cratur,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
creeds,2.536536697344669e-5,16.062331486973097,1.5791833828120506e-6,78
departures,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
dilemmas,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
disqualification,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
disrepute,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
dwellers,2.1137805811205574e-5,16.062331486973097,1.3159861523433754e-6,65
eacgr,2.536536697344669e-5,16.062331486973097,1.5791833828120506e-6,78
economists,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
ecstacies,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
eld,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
empress,2.1137805811205574e-5,16.062331486973097,1.3159861523433754e-6,65
epaulette,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
factors,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
fans,1.691024464896446e-5,16.062331486973097,1.0527889218747005e-6,52
fidgety,1.691024464896446e-5,16.062331486973097,1.0527889218747005e-6,52
florins,1.691024464896446e-5,16.062331486973097,1.0527889218747005e-6,52
frocks,4.227561162241115e-5,16.062331486973097,2.631972304686751e-6,130
Giver,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
gulps,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
gusty,1.691024464896446e-5,16.062331486973097,1.0527889218747005e-6,52
halfpast,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
hoarding,1.691024464896446e-5,16.062331486973097,1.0527889218747005e-6,52
identification,1.2682683486723344e-5,16.062331486973097,7.895916914060253e-7,39
impositions,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
impressiveness,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
inkstand,2.536536697344669e-5,16.062331486973097,1.5791833828120506e-6,78
jurisdiction,2.1137805811205574e-5,16.062331486973097,1.3159861523433754e-6,65
labels,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
Latinity,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
leafy,3.382048929792892e-5,16.062331486973097,2.105577843749401e-6,104
Legislature,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
loaves,2.536536697344669e-5,16.062331486973097,1.5791833828120506e-6,78
lochs,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
minnows,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
mole,3.382048929792892e-5,16.062331486973097,2.105577843749401e-6,104
mystification,1.2682683486723344e-5,16.062331486973097,7.895916914060253e-7,39
outworks,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
padlock,1.691024464896446e-5,16.062331486973097,1.0527889218747005e-6,52
pokers,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
postage,2.1137805811205574e-5,16.062331486973097,1.3159861523433754e-6,65
principals,1.2682683486723344e-5,16.062331486973097,7.895916914060253e-7,39
proselytes,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
pungency,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
quota,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
requirements,2.536536697344669e-5,16.062331486973097,1.5791833828120506e-6,78
reservoirs,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
rivulet,3.382048929792892e-5,16.062331486973097,2.105577843749401e-6,104
ruddiness,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
salesman,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
Scenes,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
scrutinising,1.2682683486723344e-5,16.062331486973097,7.895916914060253e-7,39
shivers,1.691024464896446e-5,16.062331486973097,1.0527889218747005e-6,52
smears,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
snowdrops,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
soils,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
steamboats,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
strugglers,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
tomahawk,8.45512232448223e-6,16.062331486973097,5.263944609373502e-7,26
tumour,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
vacillation,1.2682683486723344e-5,16.062331486973097,7.895916914060253e-7,39
waggoners,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
weekday,4.227561162241115e-6,16.062331486973097,2.631972304686751e-7,13
pinnacle,2.9592928135687803e-5,16.062331486973093,1.8423806132807258e-6,91
Saviour,6.341341743361672e-5,16.062331486973093,3.947958457030127e-6,195
Scriptures,2.9592928135687803e-5,16.062331486973093,1.8423806132807258e-6,91
mission,1.6064732416516236e-4,16.02988233245396,1.0021740698614937e-5,495
boughs,1.691024464896446e-4,16.00078998702301,1.056838110035757e-5,522
piety,1.437370795161979e-4,15.98997864243718,8.989197717545518e-6,444
masts,5.4958295109134495e-5,15.96784718410855,3.441809936898059e-6,170
cells,5.073073394689338e-5,15.960023643107025,3.178612706429384e-6,157
surroundings,5.073073394689338e-5,15.960023643107025,3.178612706429384e-6,157
corn,2.6210879205894913e-4,15.943644308497927,1.643970393388955e-5,812
concourse,3.804805046017003e-5,15.926210033693662,2.3890210150233586e-6,118
convictions,7.609610092034006e-5,15.926210033693662,4.778042030046717e-6,236
deacon,3.804805046017003e-5,15.926210033693662,2.3890210150233586e-6,118
pump,7.186853975809894e-5,15.918274702336564,4.514844799578042e-6,223
iniquity,6.764097859585784e-5,15.909356901382875,4.251647569109367e-6,210
market,4.016183104129059e-4,15.895015533983793,2.526693412499281e-5,1248
clashing,2.9592928135687803e-5,15.887740927332082,1.8626265540860085e-6,92
tunes,5.9185856271375605e-5,15.887740927332082,3.725253108172017e-6,184
straggling,8.032366208258118e-5,15.869583509129418,5.061485201320675e-6,250
teachers,8.032366208258118e-5,15.869583509129418,5.061485201320675e-6,250
reverence,3.170670871680836e-4,15.867044781964303,1.9982743574814026e-5,987
collector,5.073073394689338e-5,15.859010835239259,3.1988586472346667e-6,158
sanctity,5.073073394689338e-5,15.859010835239259,3.1988586472346667e-6,158
tat,2.536536697344669e-5,15.859010835239259,1.5994293236173333e-6,79
tribulation,2.536536697344669e-5,15.859010835239259,1.5994293236173333e-6,79
skimming,2.1137805811205574e-5,15.818962828079565,1.3362320931486582e-6,66
wicket,8.032366208258118e-5,15.80635807682213,5.081731142125958e-6,251
participation,3.804805046017003e-5,15.79237633593153,2.4092669558286414e-6,119
sacrilege,3.804805046017003e-5,15.79237633593153,2.4092669558286414e-6,119
figures,3.8470806576394143e-4,15.782174542432866,2.4376112729560372e-5,1204
batch,1.691024464896446e-5,15.75926862872832,1.0730348626799832e-6,53
busts,1.691024464896446e-5,15.75926862872832,1.0730348626799832e-6,53
charwoman,1.691024464896446e-5,15.75926862872832,1.0730348626799832e-6,53
coughs,1.691024464896446e-5,15.75926862872832,1.0730348626799832e-6,53
currents,3.382048929792892e-5,15.75926862872832,2.1460697253599664e-6,106
democracy,1.691024464896446e-5,15.75926862872832,1.0730348626799832e-6,53
foreheads,1.691024464896446e-5,15.75926862872832,1.0730348626799832e-6,53
Glory,1.691024464896446e-5,15.75926862872832,1.0730348626799832e-6,53
leaven,1.691024464896446e-5,15.75926862872832,1.0730348626799832e-6,53
mythology,1.691024464896446e-5,15.75926862872832,1.0730348626799832e-6,53
sbegr,1.691024464896446e-5,15.75926862872832,1.0730348626799832e-6,53
wall,0.0012048549312387176,15.74780051845338,7.650941030316332e-5,3779
labourer,8.032366208258118e-5,15.743634433660135,5.101977082931241e-6,252
youngsters,2.9592928135687803e-5,15.716905003382275,1.8828724948912912e-6,93
legend,7.186853975809894e-5,15.706970170889619,4.57558262199389e-6,226
apprentices,2.536536697344669e-5,15.660773199798768,1.619675264422616e-6,80
curacy,2.536536697344669e-5,15.660773199798768,1.619675264422616e-6,80
ditches,2.536536697344669e-5,15.660773199798768,1.619675264422616e-6,80
dotage,1.2682683486723344e-5,15.660773199798768,8.09837632211308e-7,40
impartiality,2.536536697344669e-5,15.660773199798768,1.619675264422616e-6,80
inanity,1.2682683486723344e-5,15.660773199798768,8.09837632211308e-7,40
magazines,2.536536697344669e-5,15.660773199798768,1.619675264422616e-6,80
pensioner,2.536536697344669e-5,15.660773199798768,1.619675264422616e-6,80
status,1.2682683486723344e-5,15.660773199798768,8.09837632211308e-7,40
tests,1.2682683486723344e-5,15.660773199798768,8.09837632211308e-7,40
tommy,1.2682683486723344e-5,15.660773199798768,8.09837632211308e-7,40
uacgr,1.2682683486723344e-5,15.660773199798768,8.09837632211308e-7,40
visages,1.2682683486723344e-5,15.660773199798768,8.09837632211308e-7,40
grandpapa,3.804805046017003e-5,15.660773199798767,2.429512896633924e-6,120
Night,8.45512232448223e-5,15.641221672707884,5.405666195010481e-6,267
cities,1.1837171254275121e-4,15.632857383043332,7.57198186117573e-6,374
sins,2.494261085722258e-4,15.6144591261196,1.597404729536805e-5,789
associations,1.2682683486723345e-4,15.582858905272408,8.138868203723645e-6,402
adornment,2.1137805811205574e-5,15.582858905272406,1.3564780339539409e-6,67
blemish,2.1137805811205574e-5,15.582858905272406,1.3564780339539409e-6,67
innovation,2.1137805811205574e-5,15.582858905272406,1.3564780339539409e-6,67
knapsack,2.1137805811205574e-5,15.582858905272406,1.3564780339539409e-6,67
outrages,2.1137805811205574e-5,15.582858905272406,1.3564780339539409e-6,67
proprietors,3.804805046017003e-5,15.531345322114479,2.449758837439207e-6,121
providence,3.804805046017003e-5,15.531345322114479,2.449758837439207e-6,121
vicar,2.325158639232613e-4,15.519685152953732,1.4981996195909199e-5,740
holiday,2.536536697344669e-4,15.50571603940472,1.6358720170668422e-5,808
hats,1.437370795161979e-4,15.501202002712025,9.272640888819477e-6,458
ghosts,1.0568902905602787e-4,15.490379030463668,6.82288205138027e-6,337
cakes,8.45512232448223e-5,15.467430320788909,5.466404017426329e-6,270
alehouse,2.536536697344669e-5,15.467430320788907,1.6399212052278988e-6,81
assumptions,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
attestation,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
bigotry,1.691024464896446e-5,15.467430320788907,1.093280803485266e-6,54
blighting,1.691024464896446e-5,15.467430320788907,1.093280803485266e-6,54
camphor,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
chaplains,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
Colleges,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
colliers,1.691024464896446e-5,15.467430320788907,1.093280803485266e-6,54
commandment,1.691024464896446e-5,15.467430320788907,1.093280803485266e-6,54
Commerce,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
custard,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
deacons,1.691024464896446e-5,15.467430320788907,1.093280803485266e-6,54
denunciations,2.536536697344669e-5,15.467430320788907,1.6399212052278988e-6,81
disagreeables,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
doorpost,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
enact,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
exhalations,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
flaps,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
garrulity,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
governments,1.691024464896446e-5,15.467430320788907,1.093280803485266e-6,54
hearsay,1.691024464896446e-5,15.467430320788907,1.093280803485266e-6,54
homeliness,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
hyacinths,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
ignoramus,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
infringement,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
investigations,2.536536697344669e-5,15.467430320788907,1.6399212052278988e-6,81
motes,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
mummies,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
palaver,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
potatoe,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
prioress,2.536536697344669e-5,15.467430320788907,1.6399212052278988e-6,81
quondam,1.691024464896446e-5,15.467430320788907,1.093280803485266e-6,54
rapine,1.691024464896446e-5,15.467430320788907,1.093280803485266e-6,54
receptions,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
scaffolding,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
schoolmasters,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
scrutiny,1.0146146789378675e-4,15.467430320788907,6.559684820911595e-6,324
splinter,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
Toryism,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
tulips,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
twinges,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
vials,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
westwards,8.45512232448223e-6,15.467430320788907,5.46640401742633e-7,27
taper,5.9185856271375605e-5,15.467430320788905,3.826482812198431e-6,189
neighbours,4.946246559822104e-4,15.442987478941895,3.2029078353957235e-5,1582
trees,0.001217537614725441,15.415885436356643,7.897941508140782e-5,3901
judgments,4.650317278465226e-5,15.415526192195655,3.016645179987122e-6,149
rehearsal,3.804805046017003e-5,15.40403921291682,2.4700047782444895e-6,122
dignities,2.9592928135687803e-5,15.386022792784756,1.9233643765018565e-6,95
hotels,2.9592928135687803e-5,15.386022792784756,1.9233643765018565e-6,95
Houses,2.9592928135687803e-5,15.386022792784756,1.9233643765018565e-6,95
barriers,5.073073394689338e-5,15.37253811023192,3.3000883512610803e-6,163
aslant,2.1137805811205574e-5,15.353699215488989,1.3767239747592236e-6,68
communities,2.1137805811205574e-5,15.353699215488989,1.3767239747592236e-6,68
landlords,2.1137805811205574e-5,15.353699215488989,1.3767239747592236e-6,68
mustard,2.1137805811205574e-5,15.353699215488989,1.3767239747592236e-6,68
rigidity,2.1137805811205574e-5,15.353699215488989,1.3767239747592236e-6,68
comers,5.4958295109134495e-5,15.33635040281612,3.583531522535038e-6,177
afternoon,0.0011287588303183775,15.333430305633556,7.36142407680079e-5,3636
phraseology,3.382048929792892e-5,15.325527290322956,2.206807547775814e-6,109
penance,1.1837171254275121e-4,15.305467699628812,7.733949387617992e-6,382
beggars,7.186853975809894e-5,15.300755425090749,4.697058266825586e-6,232
screen,1.47964640678439e-4,15.289457796177318,9.67755970492513e-6,478
corners,1.986953746253324e-4,15.286736041340438,1.2997893996991493e-5,642
almond,1.2682683486723344e-5,15.278803121754896,8.300835730165908e-7,41
carters,1.2682683486723344e-5,15.278803121754896,8.300835730165908e-7,41
cud,1.2682683486723344e-5,15.278803121754896,8.300835730165908e-7,41
Dissenting,2.536536697344669e-5,15.278803121754896,1.6601671460331815e-6,82
landscapes,2.536536697344669e-5,15.278803121754896,1.6601671460331815e-6,82
schoolboys,1.2682683486723344e-5,15.278803121754896,8.300835730165908e-7,41
testimonials,1.2682683486723344e-5,15.278803121754896,8.300835730165908e-7,41
wayfarer,1.2682683486723344e-5,15.278803121754896,8.300835730165908e-7,41
whitest,1.2682683486723344e-5,15.278803121754896,8.300835730165908e-7,41
representation,1.0568902905602787e-4,15.263911500778528,6.924111755406683e-6,342
towns,1.8601269113860904e-4,15.236573151821906,1.2208302305585469e-5,603
origin,1.9024025230085016e-4,15.229277017632512,1.2491745476859426e-5,617
inhabitants,3.466600153037714e-4,15.206434604896378,2.279692934674832e-5,1126
accessories,1.691024464896446e-5,15.186204314956383,1.1135267442905484e-6,55
immensity,1.691024464896446e-5,15.186204314956383,1.1135267442905484e-6,55
jollity,1.691024464896446e-5,15.186204314956383,1.1135267442905484e-6,55
oracles,1.691024464896446e-5,15.186204314956383,1.1135267442905484e-6,55
postilions,1.691024464896446e-5,15.186204314956383,1.1135267442905484e-6,55
takin,1.691024464896446e-5,15.186204314956383,1.1135267442905484e-6,55
toothache,1.691024464896446e-5,15.186204314956383,1.1135267442905484e-6,55
lane,3.6357025995273584e-4,15.166965035841146,2.397119391345472e-5,1184
lambs,5.4958295109134495e-5,15.164994532393594,3.6240234041456034e-6,179
matrons,3.804805046017003e-5,15.155586967547194,2.510496659855055e-6,124
ministry,7.609610092034006e-5,15.155586967547194,5.02099331971011e-6,248
Monsignore,3.804805046017003e-5,15.155586967547194,2.510496659855055e-6,124
survivor,2.1137805811205574e-5,15.131181835554365,1.3969699155645063e-6,69
symmetry,4.227561162241115e-5,15.131181835554365,2.7939398311290127e-6,138
thoroughfare,4.227561162241115e-5,15.131181835554365,2.7939398311290127e-6,138
bowls,2.536536697344669e-5,15.094721156432547,1.6804130868384642e-6,83
piles,5.073073394689338e-5,15.094721156432547,3.3608261736769284e-6,166
souls,3.212946483303247e-4,15.085155426929104,2.12987297271574e-5,1052
faces,7.39823203392195e-4,15.081223331763841,4.9055914571199986e-5,2423
foliage,1.0991659021826899e-4,15.080744562769185,7.288538689901772e-6,360
guitar,2.9592928135687803e-5,15.068785209428368,1.963856258112422e-6,97
cocks,3.804805046017003e-5,15.034342271806816,2.5307426006603377e-6,125
corpse,1.9024025230085016e-4,15.034342271806816,1.2653713003301688e-5,625
Divine,7.609610092034006e-5,15.034342271806816,5.061485201320675e-6,250
grass,6.003136850382383e-4,15.02841557270772,3.994524120882277e-5,1973
car,8.032366208258118e-5,15.028014686675586,5.344928372594633e-6,264
landscape,2.1137805811205574e-4,15.022324412276998,1.4070928859671476e-5,695
visitation,4.650317278465226e-5,15.012505899589232,3.097628943208253e-6,153
nap,5.073073394689338e-5,15.00433360459762,3.381072114482211e-6,167
grocer,5.9185856271375605e-5,14.991509387841555,3.947958457030127e-6,195
players,5.9185856271375605e-5,14.991509387841555,3.947958457030127e-6,195
rectory,6.764097859585784e-5,14.981905602199122,4.514844799578042e-6,223
tools,1.0991659021826899e-4,14.956110310184316,7.34927651231762e-6,363
accoutrements,1.691024464896446e-5,14.915022095046448,1.1337726850958312e-6,56
battlement,8.45512232448223e-6,14.915022095046448,5.668863425479156e-7,28
beery,4.227561162241115e-6,14.915022095046448,2.834431712739578e-7,14
bludgeons,1.2682683486723344e-5,14.915022095046448,8.503295138218734e-7,42
bodle,4.227561162241115e-6,14.915022095046448,2.834431712739578e-7,14
buffaloes,4.227561162241115e-6,14.915022095046448,2.834431712739578e-7,14
camomile,4.227561162241115e-6,14.915022095046448,2.834431712739578e-7,14
carcases,1.2682683486723344e-5,14.915022095046448,8.503295138218734e-7,42
char,4.227561162241115e-6,14.915022095046448,2.834431712739578e-7,14
charnel,8.45512232448223e-6,14.915022095046448,5.668863425479156e-7,28
clematis,8.45512232448223e-6,14.915022095046448,5.668863425479156e-7,28
cobblers,4.227561162241115e-6,14.915022095046448,2.834431712739578e-7,14
coherence,8.45512232448223e-6,14.915022095046448,5.668863425479156e-7,28
